"U:0","U:1","U:2","Points:0","Points:1","Points:2"
4.9995,0.012207,0.00042298,-39.486,-23.563,0.47072
4.9995,0.010291,0.0026897,-39.532,-24.549,1.4479
4.9994,0.0086901,0.0053076,-39.517,-25.542,2.5103
4.9994,0.0067968,0.0073816,-39.512,-26.549,3.5579
4.9996,0.0049206,0.0089235,-39.518,-27.57,4.5752
4.9997,0.0029289,0.0098039,-39.536,-28.586,5.5663
4.9985,0.00061851,0.010718,-39.494,-29.495,6.5423
4.579,0.01166,0.026969,-32.548,-29.487,0.4705
4.7304,0.050088,0.020082,-33.535,-28.57,0.40822
4.7009,0.012369,0.095638,-33.536,-29.534,1.4471
4.812,0.073543,0.013964,-34.524,-27.555,0.41422
4.8271,0.042708,0.065071,-34.528,-28.639,1.3488
4.8054,0.010914,0.11892,-34.527,-29.518,2.5082
4.8839,0.088651,0.009685,-35.519,-26.54,0.41699
4.8885,0.059086,0.045622,-35.529,-27.589,1.335
4.9017,0.034784,0.079784,-35.533,-28.628,2.4509
4.887,0.0092142,0.11484,-35.527,-29.511,3.5538
4.9385,0.084644,0.0063961,-36.525,-25.539,0.41695
4.9394,0.064758,0.030514,-36.544,-26.559,1.3301
4.9436,0.043471,0.053855,-36.556,-27.602,2.4153
4.9542,0.026889,0.07494,-36.553,-28.624,3.5216
4.9431,0.0070325,0.09418,-36.54,-29.512,4.5702
4.9748,0.067419,0.0036848,-37.544,-24.549,0.41411
4.975,0.055407,0.018227,-37.579,-25.548,1.3346
4.9757,0.042144,0.033365,-37.593,-26.57,2.4151
4.9789,0.028898,0.046941,-37.597,-27.606,3.5047
4.9847,0.018131,0.057399,-37.592,-28.631,4.556
4.9767,0.0046333,0.063641,-37.566,-29.519,5.5626
4.994,0.041687,0.0016229,-38.564,-23.564,0.40813
4.9942,0.034836,0.0084337,-38.633,-24.551,1.3484
4.994,0.029031,0.017087,-38.622,-25.551,2.4506
4.9944,0.022224,0.024302,-38.619,-26.566,3.5216
4.9956,0.015519,0.029691,-38.626,-27.6,4.5561
4.9972,0.0092588,0.032975,-38.644,-28.648,5.5593
4.9932,0.0023426,0.035891,-38.585,-29.537,6.5409
4.9996,0.013173,0.00038786,-39.486,-22.581,0.47066
4.9995,0.011539,0.002464,-39.532,-23.564,1.4473
4.9995,0.010174,0.0049536,-39.517,-24.551,2.5082
4.9995,0.0084006,0.0070013,-39.51,-25.544,3.5537
4.9995,0.006418,0.0086341,-39.51,-26.551,4.5703
4.9997,0.0045689,0.0096803,-39.518,-27.571,5.5627
4.9998,0.0027011,0.010092,-39.536,-28.587,6.5409
4.9986,0.00055006,0.010604,-39.494,-29.495,7.5125
4.4627,0.0052876,0.03524,-31.561,-29.487,0.47049
4.6192,0.044155,0.02646,-32.548,-28.569,0.40819
4.6004,0.009623,0.12672,-32.548,-29.534,1.4469
4.7188,0.084269,0.018893,-33.535,-27.555,0.41408
4.7439,0.044606,0.086654,-33.537,-28.639,1.3481
4.7279,0.010967,0.15887,-33.537,-29.518,2.5075
4.8137,0.11264,0.013351,-34.525,-26.541,0.41673
4.8214,0.071962,0.062693,-34.531,-27.59,1.333
4.8427,0.040123,0.10864,-34.533,-28.628,2.4477
4.8319,0.01049,0.15661,-34.529,-29.511,3.5522
4.8904,0.11518,0.0092162,-35.52,-25.54,0.41717
4.8904,0.086877,0.043758,-35.532,-26.561,1.3256
4.8982,0.056471,0.076626,-35.541,-27.604,2.405
4.916,0.03348,0.10616,-35.538,-28.622,3.5144
4.907,0.0086316,0.13446,-35.528,-29.509,4.568
4.9447,0.10076,0.005974,-36.526,-24.549,0.41661
4.943,0.082821,0.028848,-36.547,-25.551,1.3254
4.9445,0.06212,0.0512,-36.563,-26.577,2.3871
4.9517,0.041237,0.07226,-36.567,-27.61,3.4823
4.963,0.025244,0.087996,-36.557,-28.623,4.5465
4.9551,0.0064076,0.1021,-36.541,-29.511,5.5604
4.9784,0.075731,0.0033866,-37.544,-23.564,0.41388
4.9776,0.065501,0.016972,-37.58,-24.554,1.3324
4.9771,0.053309,0.031488,-37.594,-25.559,2.4044
4.979,0.040009,0.044894,-37.601,-26.58,3.4821
4.9829,0.02717,0.055439,-37.6,-27.609,4.5345
4.9885,0.016696,0.062393,-37.593,-28.631,5.5518
4.9824,0.0041341,0.065266,-37.566,-29.519,6.5396
4.9951,0.044898,0.0014771,-38.564,-22.581,0.40804
4.9951,0.039085,0.0077485,-38.633,-23.566,1.3476
4.9946,0.034144,0.015948,-38.622,-24.556,2.4472
4.9947,0.02785,0.023054,-38.616,-25.556,3.5141
4.9954,0.020977,0.028721,-38.618,-26.569,4.5464
4.9966,0.014461,0.032342,-38.626,-27.602,5.5518
4.9981,0.0084252,0.033903,-38.644,-28.648,6.538
4.9948,0.0020768,0.035042,-38.585,-29.537,7.5125
4.9997,0.013744,0.0003493,-39.486,-21.599,0.47063
4.9996,0.012449,0.0022226,-39.532,-22.582,1.4471
4.9996,0.011391,0.0045532,-39.517,-23.565,2.5075
4.9995,0.0098437,0.0065438,-39.509,-24.552,3.5521
4.9996,0.0079518,0.00821,-39.508,-25.546,4.5679
4.9996,0.0059962,0.009389,-39.51,-26.552,5.5604
4.9998,0.004218,0.0099521,-39.518,-27.572,6.5396
4.9998,0.0024345,0.0099458,-39.536,-28.587,7.5125
4.9987,0.00049645,0.009986,-39.494,-29.495,8.4827
4.3506,-0.010408,0.045377,-30.575,-29.486,0.47048
4.4853,0.018692,0.034737,-31.562,-28.569,0.40828
4.4903,0.0013999,0.16607,-31.562,-29.533,1.447
4.593,0.087967,0.025247,-32.548,-27.554,0.41411
4.6388,0.038065,0.11452,-32.55,-28.639,1.348
4.6386,0.0083572,0.20943,-32.549,-29.518,2.5074
4.7173,0.13806,0.018084,-33.536,-26.541,0.41657
4.732,0.082606,0.084636,-33.539,-27.59,1.3322
4.7675,0.041992,0.14523,-33.54,-28.627,2.4466
4.7667,0.010817,0.2086,-33.537,-29.511,3.5517
4.8236,0.15003,0.0127,-34.525,-25.54,0.41681
4.8228,0.1104,0.060226,-34.533,-26.562,1.323
4.837,0.068893,0.10505,-34.539,-27.604,2.4003
4.8658,0.038975,0.14476,-34.536,-28.621,3.5112
4.8631,0.0098974,0.18263,-34.529,-29.509,4.567
4.9017,0.13864,0.0085977,-35.52,-24.549,0.41672
4.8966,0.11293,0.041363,-35.534,-25.553,1.3199
4.8995,0.083321,0.072933,-35.547,-26.58,2.3727
4.9128,0.053696,0.10285,-35.55,-27.612,3.4701
4.9322,0.031678,0.12436,-35.541,-28.62,4.5412
4.9276,0.0079441,0.14521,-35.529,-29.509,5.5593
4.9528,0.11362,0.0054728,-36.526,-23.564,0.41631
4.9488,0.098673,0.026834,-36.547,-24.557,1.3225
4.9478,0.079554,0.048218,-36.567,-25.565,2.3722
4.9523,0.058786,0.068963,-36.577,-26.59,3.4507
4.9608,0.038795,0.085255,-36.573,-27.614,4.5181
4.972,0.023395,0.095416,-36.559,-28.623,5.5464
4.9666,0.0057657,0.10445,-36.541,-29.511,6.5388
4.9825,0.081583,0.0030582,-37.544,-22.582,0.41375
4.9809,0.073662,0.015558,-37.58,-23.567,1.3312
4.9794,0.063038,0.029334,-37.595,-24.562,2.3992
4.9802,0.050647,0.042423,-37.603,-25.568,3.4694
4.9829,0.037598,0.053196,-37.605,-26.585,4.5179
4.9869,0.025342,0.060378,-37.602,-27.611,5.5389
4.9921,0.015225,0.064049,-37.594,-28.632,6.5349
4.9874,0.0036778,0.063852,-37.566,-29.519,7.5125
4.9963,0.046744,0.0013232,-38.564,-21.599,0.408
4.996,0.042146,0.0070139,-38.633,-22.582,1.3472
4.9954,0.038296,0.014658,-38.622,-23.568,2.4457
4.9952,0.032772,0.021529,-38.616,-24.559,3.5105
4.9957,0.026298,0.027289,-38.615,-25.558,4.5409
4.9965,0.019595,0.031323,-38.618,-26.571,5.5463
4.9976,0.013375,0.033274,-38.627,-27.602,6.5348
4.9989,0.0076376,0.033287,-38.644,-28.648,7.5126
4.9962,0.0018534,0.032828,-38.585,-29.537,8.4842
4.9998,0.013931,0.00030897,-39.486,-20.618,0.47063
4.9997,0.013005,0.0019753,-39.532,-21.6,1.447
4.9996,0.012281,0.0041176,-39.517,-22.582,2.5072
4.9996,0.011026,0.0060212,-39.509,-23.566,3.5515
4.9996,0.0093249,0.0076834,-39.507,-24.552,4.5669
4.9997,0.0074403,0.0089395,-39.507,-25.546,5.5592
4.9997,0.0055626,0.009669,-39.51,-26.552,6.5388
4.9999,0.003876,0.0098001,-39.518,-27.572,7.5125
4.9999,0.0022106,0.0093789,-39.536,-28.587,8.4841
4.9988,0.00045437,0.0090194,-39.494,-29.495,9.4545
4.2771,-0.041245,0.057827,-29.589,-29.482,0.47029
4.3211,-0.045549,0.046071,-30.575,-28.566,0.40846
4.3864,-0.015752,0.21491,-30.576,-29.533,1.4472
4.4302,0.078867,0.033818,-31.562,-27.554,0.41435
4.5147,0.012835,0.15066,-31.563,-28.638,1.3486
4.5416,0.00084998,0.27406,-31.562,-29.518,2.5076
4.5853,0.16297,0.024347,-32.549,-26.541,0.41665
4.6125,0.086563,0.11297,-32.551,-27.59,1.3324
4.6733,0.035871,0.19253,-32.552,-28.627,2.4467
4.693,0.0090259,0.27473,-32.549,-29.511,3.5517
4.731,0.19098,0.017219,-33.536,-25.54,0.41661
4.7303,0.13518,0.081446,-33.541,-26.562,1.3221
4.7559,0.079301,0.14159,-33.545,-27.604,2.3986
4.8027,0.041612,0.19384,-33.543,-28.621,3.51
4.8125,0.010464,0.24225,-33.538,-29.509,4.5667
4.8423,0.18345,0.011832,-34.525,-24.55,0.41627
4.8323,0.14715,0.056961,-34.535,-25.554,1.3168
4.8377,0.1058,0.10031,-34.544,-26.581,2.3661
4.8606,0.065742,0.14101,-34.546,-27.613,3.4642
4.8925,0.037153,0.16906,-34.539,-28.619,4.5387
4.8953,0.0092209,0.19602,-34.53,-29.508,5.5588
4.9168,0.1571,0.0078533,-35.52,-23.565,0.41633
4.9074,0.13603,0.038423,-35.535,-24.558,1.3163
4.9052,0.1085,0.068645,-35.551,-25.569,2.3545
4.9137,0.078791,0.09833,-35.56,-26.595,3.4317
4.9295,0.050565,0.12102,-35.556,-27.616,4.5081
4.949,0.02957,0.13429,-35.543,-28.62,5.5432
4.9473,0.0072366,0.14775,-35.529,-29.509,6.5384
4.962,0.12241,0.0049198,-36.526,-22.582,0.41612
4.9565,0.11136,0.024532,-36.548,-23.569,1.3208
4.9532,0.094825,0.044815,-36.568,-24.566,2.3647
4.9551,0.075287,0.065024,-36.582,-25.577,3.431
4.9614,0.055082,0.081687,-36.584,-26.597,4.4938
4.9702,0.036208,0.092618,-36.575,-27.616,5.5287
4.9807,0.021476,0.097606,-36.56,-28.623,6.5325
4.9769,0.0051725,0.10187,-36.541,-29.511,7.5126
4.9866,0.084811,0.0027152,-37.544,-21.6,0.41367
4.9846,0.079431,0.01403,-37.58,-22.583,1.3306
4.9825,0.070892,0.026907,-37.596,-23.572,2.3965
4.9822,0.059918,0.039532,-37.604,-24.567,3.4627
4.9839,0.047566,0.050365,-37.608,-25.573,4.5073
4.9869,0.035046,0.058025,-37.607,-26.588,5.5285
4.9908,0.023471,0.062022,-37.603,-27.612,6.5291
4.9954,0.01383,0.062707,-37.594,-28.632,7.5127
4.9917,0.0032752,0.059896,-37.566,-29.519,8.4855
4.9973,0.047279,0.0011671,-38.564,-20.618,0.40797
4.997,0.043929,0.0062533,-38.633,-21.6,1.347
4.9963,0.04129,0.013257,-38.622,-22.584,2.445
4.996,0.036768,0.019789,-38.616,-23.57,3.5088
4.9961,0.03095,0.025507,-38.615,-24.561,4.5379
4.9967,0.024563,0.029789,-38.615,-25.56,5.5428
4.9975,0.018171,0.032247,-38.618,-26.572,6.5324
4.9986,0.012316,0.032685,-38.627,-27.602,7.5126
4.9997,0.0069386,0.031317,-38.644,-28.648,8.4871
4.9974,0.0016703,0.029476,-38.585,-29.537,9.4588
4.9998,0.013781,0.00026883,-39.486,-19.636,0.47062
4.9998,0.013205,0.0017287,-39.532,-20.618,1.447
4.9997,0.012816,0.0036641,-39.517,-21.6,2.5071
4.9997,0.011895,0.0054528,-39.509,-22.582,3.5513
4.9997,0.010451,0.0070779,-39.507,-23.566,4.5664
4.9997,0.0087281,0.0083734,-39.507,-24.553,5.5587
4.9998,0.0069092,0.0092163,-39.507,-25.546,6.5383
4.9998,0.0051402,0.0095256,-39.51,-26.552,7.5125
4.9999,0.0035556,0.0092481,-39.518,-27.572,8.4855
4.9999,0.0020216,0.0084508,-39.536,-28.586,9.4587
4.9988,0.00041721,0.0077641,-39.494,-29.494,10.431
4.3141,-0.13398,0.074345,-28.604,-29.47,0.47003
4.1686,-0.17663,0.060755,-29.589,-28.56,0.4085
4.3291,-0.051866,0.27341,-29.59,-29.531,1.4478
4.1902,0.028238,0.044388,-30.575,-27.552,0.41481
4.3654,-0.046228,0.19729,-30.577,-28.637,1.3499
4.4512,-0.014579,0.35447,-30.576,-29.518,2.5082
4.3995,0.18632,0.032585,-31.562,-26.54,0.41701
4.4559,0.076759,0.15058,-31.564,-27.589,1.3336
4.5622,0.012198,0.25368,-31.565,-28.627,2.4479
4.6151,0.0029359,0.35845,-31.563,-29.511,3.552
4.6035,0.24052,0.02328,-32.549,-25.54,0.4167
4.6035,0.15953,0.10953,-32.553,-26.561,1.3224
4.6475,0.083251,0.18927,-32.556,-27.604,2.3992
4.7245,0.037308,0.25708,-32.554,-28.621,3.5104
4.7574,0.0094222,0.3177,-32.55,-29.509,4.5668
4.7607,0.23861,0.016026,-33.536,-24.549,0.41602
4.7434,0.18723,0.077149,-33.542,-25.554,1.3155
4.7533,0.1293,0.13576,-33.549,-26.581,2.3638
4.7922,0.075991,0.18991,-33.55,-27.613,3.4623
4.8437,0.040313,0.22562,-33.544,-28.619,4.538
4.8599,0.010062,0.25843,-33.538,-29.508,5.5587
4.8677,0.20909,0.010765,-34.526,-23.565,0.41581
4.8503,0.18003,0.052829,-34.536,-24.558,1.3127
4.8462,0.14127,0.094484,-34.548,-25.57,2.3459
4.8609,0.09998,0.13532,-34.554,-26.597,3.4225
4.8882,0.062064,0.16536,-34.551,-27.617,4.503
4.9201,0.034992,0.18159,-34.54,-28.62,5.5417
4.926,0.0085085,0.19799,-34.53,-29.508,6.5382
4.9338,0.16917,0.0070262,-35.52,-22.582,0.41608
4.9219,0.15422,0.035011,-35.536,-23.569,1.3142
4.9152,0.13076,0.063655,-35.554,-24.569,2.3448
4.9185,0.10247,0.092683,-35.567,-25.582,3.4056
4.9304,0.073683,0.11618,-35.568,-26.604,4.4774
4.9468,0.047206,0.13095,-35.559,-27.619,5.5223
4.965,0.027362,0.13662,-35.543,-28.62,6.5312
4.9649,0.0065744,0.1432,-35.529,-29.509,7.5126
4.9714,0.12692,0.0043442,-36.526,-21.6,0.416
4.9653,0.12006,0.02203,-36.548,-22.584,1.3198
4.9603,0.10703,0.04097,-36.569,-23.575,2.3607
4.9598,0.089749,0.060439,-36.585,-24.574,3.4203
4.9637,0.070409,0.077203,-36.592,-25.584,4.4766
4.9707,0.051192,0.088904,-36.589,-26.601,5.5132
4.9792,0.033556,0.094793,-36.577,-27.617,6.5245
4.9885,0.019629,0.095144,-36.56,-28.623,7.5129
4.9857,0.0046425,0.095162,-36.541,-29.511,8.4863
4.9905,0.085564,0.0023726,-37.544,-20.618,0.41362
4.9884,0.082652,0.012448,-37.58,-21.6,1.3302
4.986,0.076456,0.02428,-37.596,-22.586,2.3951
4.9849,0.067408,0.03626,-37.605,-23.575,3.4591
4.9856,0.056256,0.046982,-37.609,-24.571,4.5012
4.9878,0.044278,0.055,-37.61,-25.575,5.5215
4.9908,0.032443,0.059643,-37.608,-26.589,6.5242
4.9944,0.021636,0.06073,-37.603,-27.612,7.5129
4.9983,0.01256,0.058802,-37.594,-28.632,8.4905
4.9952,0.0029371,0.053807,-37.566,-29.519,9.4625
4.9983,0.046672,0.0010144,-38.564,-19.636,0.40796
4.9979,0.04448,0.0054939,-38.633,-20.618,1.3469
4.9972,0.043046,0.011802,-38.622,-21.601,2.4446
4.9968,0.039665,0.0179,-38.616,-22.585,3.5079
4.9967,0.034734,0.023462,-38.615,-23.571,4.5364
4.997,0.028902,0.027866,-38.615,-24.562,5.5409
4.9977,0.022769,0.030684,-38.615,-25.56,6.5308
4.9985,0.016765,0.031683,-38.618,-26.572,7.5127
4.9993,0.011325,0.030758,-38.627,-27.602,8.4905
5.0004,0.0063292,0.02818,-38.644,-28.648,9.4658
4.9983,0.0015127,0.025236,-38.583,-29.537,10.441
4.9999,0.013359,0.00023054,-39.486,-18.654,0.47062
4.9999,0.013082,0.0014907,-39.532,-19.636,1.447
4.9998,0.013003,0.0032112,-39.517,-20.618,2.5071
4.9998,0.012425,0.0048608,-39.509,-21.6,3.5512
4.9997,0.011285,0.006418,-39.507,-22.582,4.5662
4.9997,0.0097867,0.0077212,-39.507,-23.566,5.5584
4.9998,0.0081081,0.0086393,-39.507,-24.553,6.5381
4.9998,0.0063881,0.0090822,-39.507,-25.546,7.5126
4.9999,0.0047337,0.0089978,-39.51,-26.552,8.4863
5,0.0032644,0.0083284,-39.518,-27.571,9.4624
4.9999,0.0018526,0.0072608,-39.536,-28.585,10.441
4.9989,0.00039847,0.0063742,-39.493,-29.493,11.414
4.5284,-0.18267,0.10119,-27.622,-29.435,0.47071
3.9716,-0.50155,0.08404,-28.605,-28.543,0.40901
4.3911,-0.12687,0.34643,-28.606,-29.527,1.4492
3.9212,-0.054153,0.060631,-29.587,-27.548,0.41536
4.2423,-0.17514,0.25815,-29.592,-28.634,1.3528
4.4002,-0.047544,0.45142,-29.592,-29.518,2.5099
4.1448,0.19567,0.044127,-30.574,-26.539,0.41769
4.2352,0.029891,0.19845,-30.578,-27.587,1.3365
4.4296,-0.044191,0.33188,-30.58,-28.626,2.451
4.5451,-0.0097467,0.46565,-30.577,-29.511,3.5529
4.4204,0.3021,0.03125,-31.562,-25.539,0.41714
4.4263,0.18162,0.14652,-31.565,-26.56,1.3244
4.5062,0.07409,0.25207,-31.569,-27.603,2.4021
4.6337,0.017744,0.33916,-31.567,-28.621,3.5122
4.7029,0.0049551,0.41313,-31.563,-29.509,4.5672
4.649,0.3102,0.021641,-32.549,-24.549,0.41608
4.6208,0.23558,0.10417,-32.554,-25.553,1.3159
4.6378,0.15236,0.18287,-32.559,-26.581,2.3647
4.7014,0.080606,0.25429,-32.56,-27.612,3.4633
4.7847,0.038196,0.29808,-32.555,-28.619,4.5386
4.8244,0.0097372,0.33632,-32.55,-29.508,5.5589
4.802,0.27408,0.014519,-33.536,-23.565,0.41549
4.7722,0.23404,0.071447,-33.543,-24.558,1.3111
4.7651,0.17942,0.12809,-33.552,-25.57,2.3428
4.7894,0.12199,0.18324,-33.558,-26.597,3.4193
4.8353,0.072067,0.22185,-33.554,-27.618,4.5015
4.8859,0.038752,0.24064,-33.545,-28.619,5.5414
4.9045,0.0094431,0.25879,-33.538,-29.508,6.5382
4.8963,0.22485,0.0095717,-34.526,-22.582,0.41549
4.8748,0.20528,0.047922,-34.536,-23.57,1.3101
4.8629,0.17293,0.087421,-34.55,-24.57,2.3348
4.8681,0.13309,0.12768,-34.561,-25.585,3.3925
4.8885,0.093341,0.15935,-34.562,-26.607,4.4688
4.9167,0.058061,0.17794,-34.553,-27.62,5.519
4.9462,0.03267,0.1834,-34.54,-28.62,6.5307
4.9529,0.0078218,0.19032,-34.53,-29.508,7.5127
4.9508,0.17469,0.0061652,-35.52,-21.6,0.41591
4.9381,0.16618,0.031277,-35.536,-22.584,1.3129
4.9286,0.14829,0.057952,-35.555,-23.576,2.3395
4.9274,0.12345,0.085942,-35.571,-24.579,3.3907
4.9345,0.095466,0.1098,-35.578,-25.592,4.4535
4.9477,0.068274,0.12597,-35.573,-26.609,5.5025
4.9633,0.043757,0.13329,-35.56,-27.62,6.5216
4.9793,0.025199,0.13235,-35.543,-28.62,7.5131
4.9797,0.0059784,0.13288,-35.529,-29.509,8.4869
4.98,0.1275,0.0037734,-36.526,-20.618,0.41593
4.9741,0.12459,0.019443,-36.548,-21.601,1.3193
4.9684,0.11543,0.036806,-36.57,-22.587,2.3585
4.9661,0.10133,0.055248,-36.587,-23.58,3.4144
4.9677,0.083853,0.071846,-36.597,-24.581,4.4661
4.9727,0.065244,0.084147,-36.598,-25.589,5.5016
4.9796,0.047254,0.091053,-36.591,-26.603,6.5172
4.9873,0.030942,0.092381,-36.577,-27.617,7.5134
4.9952,0.017924,0.088773,-36.56,-28.623,8.4931
4.9929,0.0041878,0.085143,-36.541,-29.511,9.4647
4.994,0.084201,0.0020429,-37.544,-19.636,0.4136
4.992,0.083468,0.010876,-37.58,-20.618,1.33
4.9895,0.079596,0.021556,-37.596,-21.602,2.3943
4.988,0.072744,0.032716,-37.605,-22.588,3.4572
4.9879,0.063295,0.043125,-37.611,-23.578,4.4977
4.9892,0.052321,0.051353,-37.612,-24.574,5.5171
4.9915,0.040923,0.056568,-37.612,-25.577,6.5209
4.9943,0.029881,0.058413,-37.608,-26.589,7.5132
4.9974,0.019916,0.056923,-37.603,-27.612,8.4967
5.0006,0.01144,0.052771,-37.593,-28.631,9.4736
4.9981,0.0026551,0.045978,-37.565,-29.52,10.45
4.999,0.045153,0.00087037,-38.564,-18.654,0.40795
4.9987,0.043955,0.0047595,-38.633,-19.636,1.3469
4.9981,0.043612,0.010349,-38.622,-20.618,2.4444
4.9976,0.041389,0.015938,-38.616,-21.601,3.5074
4.9974,0.037499,0.021239,-38.615,-22.585,4.5355
4.9976,0.032442,0.025655,-38.615,-23.572,5.5397
4.998,0.026783,0.028723,-38.615,-24.562,6.5299
4.9986,0.020999,0.030165,-38.615,-25.561,7.5128
4.9992,0.015438,0.029816,-38.618,-26.572,8.4931
5,0.010417,0.02765,-38.626,-27.602,9.4735
5.0008,0.0057905,0.024111,-38.643,-28.647,10.455
4.9991,0.0013936,0.020173,-38.58,-29.537,11.44
5,0.012731,0.00019481,-39.486,-17.672,0.47062
4.9999,0.012697,0.0012682,-39.532,-18.654,1.447
4.9999,0.012881,0.0027744,-39.517,-19.636,2.5071
4.9998,0.012623,0.0042681,-39.509,-20.618,3.5511
4.9998,0.011804,0.0057299,-39.507,-21.6,4.5661
4.9998,0.010577,0.0070096,-39.507,-22.582,5.5582
4.9998,0.0090956,0.0079731,-39.507,-23.566,6.5379
4.9999,0.007496,0.0085172,-39.507,-24.553,7.5126
4.9999,0.0058926,0.0085851,-39.507,-25.546,8.4868
5,0.0043666,0.008117,-39.51,-26.552,9.4647
5,0.0030139,0.0071544,-39.518,-27.57,10.45
5,0.001738,0.0059056,-39.537,-28.582,11.439
4.999,0.00038385,0.0045873,-39.489,-29.489,12.4
4.8489,-0.98679,0.13365,-26.65,-29.34,0.47709
4.1527,-0.85953,0.11984,-27.632,-28.507,0.41788
4.6286,-0.22645,0.40486,-27.627,-29.517,1.4538
3.2989,-0.42383,0.078998,-28.601,-27.541,0.41645
