"U:0","U:1","U:2","Points:0","Points:1","Points:2"
4.8917,0.037038,0.047801,-35.524,-28.638,1.3506
4.87,0.0096997,0.087217,-35.524,-29.519,2.5103
4.9347,0.066297,0.0067271,-36.524,-26.539,0.41668
4.9381,0.04557,0.031907,-36.54,-27.588,1.3386
4.9462,0.028315,0.056462,-36.546,-28.63,2.4584
4.9315,0.0076017,0.080412,-36.538,-29.514,3.5578
4.972,0.057177,0.0039452,-37.544,-25.537,0.41438
4.9734,0.043888,0.019327,-37.578,-26.554,1.3385
4.9754,0.030491,0.035074,-37.589,-27.599,2.4373
4.9809,0.019495,0.048895,-37.588,-28.632,3.536
4.9709,0.0051352,0.05877,-37.565,-29.52,4.575
4.993,0.037258,0.0017577,-38.564,-24.547,0.40833
4.9936,0.029646,0.0090671,-38.633,-25.543,1.3503
4.9936,0.023211,0.018074,-38.624,-26.559,2.4583
4.9946,0.016502,0.025221,-38.627,-27.597,3.5362
4.9962,0.010094,0.030362,-38.643,-28.647,4.5701
4.9912,0.0026422,0.035219,-38.585,-29.537,5.5662
4.9995,0.012221,0.00042366,-39.486,-23.563,0.47072
4.9995,0.010303,0.0026939,-39.532,-24.549,1.4479
4.9994,0.0086991,0.0053152,-39.517,-25.542,2.5103
4.9994,0.0068037,0.0073916,-39.512,-26.549,3.5579
4.9996,0.0049255,0.0089351,-39.518,-27.57,4.5752
4.9997,0.0029316,0.0098167,-39.536,-28.586,5.5663
4.9985,0.00061902,0.010733,-39.494,-29.495,6.5423
4.5785,0.011683,0.027011,-32.548,-29.487,0.4705
4.7301,0.050143,0.020113,-33.535,-28.57,0.40822
4.7006,0.012384,0.095778,-33.536,-29.534,1.4471
4.8118,0.073602,0.013985,-34.524,-27.555,0.41422
4.8269,0.042748,0.065165,-34.528,-28.639,1.3488
4.8052,0.010926,0.1191,-34.527,-29.518,2.5082
4.8838,0.088724,0.0096998,-35.519,-26.54,0.41699
4.8884,0.059136,0.045689,-35.529,-27.589,1.335
4.9016,0.034816,0.079898,-35.533,-28.628,2.4509
4.8869,0.009224,0.115,-35.527,-29.511,3.5538
4.9384,0.084723,0.0064063,-36.525,-25.539,0.41695
4.9393,0.064817,0.03056,-36.544,-26.559,1.3301
4.9435,0.043511,0.053933,-36.556,-27.602,2.4153
4.9541,0.026915,0.075048,-36.553,-28.624,3.5216
4.9431,0.00704,0.094311,-36.54,-29.512,4.5702
4.9747,0.067492,0.0036911,-37.544,-24.549,0.41411
4.975,0.055463,0.018256,-37.579,-25.548,1.3346
4.9756,0.042185,0.033414,-37.593,-26.57,2.4151
4.9789,0.028926,0.047009,-37.597,-27.606,3.5047
4.9847,0.01815,0.057481,-37.592,-28.631,4.556
4.9767,0.0046383,0.063735,-37.566,-29.519,5.5626
4.994,0.041739,0.0016258,-38.564,-23.564,0.40813
4.9942,0.034875,0.0084472,-38.633,-24.551,1.3484
4.994,0.029062,0.017113,-38.622,-25.551,2.4506
4.9944,0.022247,0.024338,-38.619,-26.566,3.5216
4.9956,0.015535,0.029733,-38.626,-27.6,4.5561
4.9972,0.0092686,0.033022,-38.644,-28.648,5.5593
4.9932,0.0023452,0.035945,-38.585,-29.537,6.5409
4.9996,0.013191,0.00038855,-39.486,-22.581,0.47066
4.9995,0.011553,0.0024682,-39.532,-23.564,1.4473
4.9995,0.010185,0.0049611,-39.517,-24.551,2.5082
4.9995,0.0084097,0.0070114,-39.51,-25.544,3.5537
4.9995,0.0064248,0.008646,-39.51,-26.551,4.5703
4.9997,0.0045737,0.0096933,-39.518,-27.571,5.5627
4.9998,0.0027036,0.010106,-39.536,-28.587,6.5409
4.9986,0.00055063,0.010618,-39.494,-29.495,7.5125
4.4619,0.005319,0.035298,-31.561,-29.487,0.47049
4.6188,0.044222,0.0265,-32.548,-28.569,0.40819
4.5999,0.0096433,0.12691,-32.548,-29.534,1.4469
4.7185,0.084335,0.018921,-33.535,-27.555,0.41408
4.7436,0.044653,0.086781,-33.537,-28.639,1.3481
4.7276,0.010981,0.15911,-33.537,-29.518,2.5075
4.8135,0.11273,0.013372,-34.525,-26.541,0.41673
4.8212,0.072021,0.062786,-34.531,-27.59,1.333
4.8425,0.04016,0.1088,-34.533,-28.628,2.4477
4.8317,0.010501,0.15684,-34.529,-29.511,3.5522
4.8902,0.11528,0.0092312,-35.52,-25.54,0.41717
4.8902,0.08695,0.043824,-35.532,-26.561,1.3256
4.8981,0.056519,0.076738,-35.541,-27.604,2.405
4.9159,0.033512,0.10632,-35.538,-28.622,3.5144
4.9069,0.0086409,0.13466,-35.528,-29.509,4.568
4.9446,0.10087,0.0059843,-36.526,-24.549,0.41661
4.9429,0.0829,0.028894,-36.547,-25.551,1.3254
4.9445,0.062178,0.051277,-36.563,-26.577,2.3871
4.9516,0.041276,0.072367,-36.567,-27.61,3.4823
4.963,0.02527,0.088125,-36.557,-28.623,4.5465
4.955,0.0064147,0.10226,-36.541,-29.511,5.5604
4.9783,0.075824,0.0033928,-37.544,-23.564,0.41388
4.9775,0.065573,0.017001,-37.58,-24.554,1.3324
4.977,0.053364,0.031537,-37.594,-25.559,2.4044
4.9789,0.04005,0.044961,-37.601,-26.58,3.4821
4.9829,0.027198,0.055521,-37.6,-27.609,4.5345
4.9885,0.016714,0.062486,-37.593,-28.631,5.5518
4.9823,0.0041388,0.065363,-37.566,-29.519,6.5396
4.9951,0.04496,0.0014799,-38.564,-22.581,0.40804
4.9951,0.039134,0.0077621,-38.633,-23.566,1.3476
4.9946,0.034184,0.015974,-38.622,-24.556,2.4472
4.9947,0.027881,0.02309,-38.616,-25.556,3.5141
4.9954,0.021,0.028764,-38.618,-26.569,4.5464
4.9966,0.014477,0.032389,-38.626,-27.602,5.5518
4.9981,0.0084347,0.033953,-38.644,-28.648,6.538
4.9948,0.002079,0.035094,-38.585,-29.537,7.5125
4.9997,0.013765,0.00034997,-39.486,-21.599,0.47063
4.9996,0.012466,0.0022267,-39.532,-22.582,1.4471
4.9996,0.011405,0.0045607,-39.517,-23.565,2.5075
4.9995,0.0098552,0.0065539,-39.509,-24.552,3.5521
4.9996,0.0079609,0.008222,-39.508,-25.546,4.5679
4.9996,0.0060031,0.0094022,-39.51,-26.552,5.5604
4.9998,0.0042228,0.0099658,-39.518,-27.572,6.5396
4.9998,0.0024372,0.0099594,-39.536,-28.587,7.5125
4.9987,0.0004969,0.01,-39.494,-29.495,8.4827
4.3496,-0.010362,0.045455,-30.575,-29.486,0.47048
4.4846,0.018788,0.034789,-31.562,-28.569,0.40828
4.4896,0.0014236,0.16632,-31.562,-29.533,1.447
4.5926,0.088046,0.025285,-32.548,-27.554,0.41411
4.6384,0.038122,0.11468,-32.55,-28.639,1.348
4.6381,0.0083732,0.20974,-32.549,-29.518,2.5074
4.717,0.13816,0.018112,-33.536,-26.541,0.41657
4.7317,0.082672,0.084759,-33.539,-27.59,1.3322
4.7672,0.042035,0.14544,-33.54,-28.627,2.4466
4.7664,0.010831,0.20891,-33.537,-29.511,3.5517
4.8233,0.15015,0.012721,-34.525,-25.54,0.41681
4.8226,0.11049,0.060318,-34.533,-26.562,1.323
4.8368,0.06895,0.1052,-34.539,-27.604,2.4003
4.8656,0.039013,0.14497,-34.536,-28.621,3.5112
4.8629,0.0099084,0.18291,-34.529,-29.509,4.567
4.9015,0.13878,0.0086129,-35.52,-24.549,0.41672
4.8964,0.11303,0.04143,-35.534,-25.553,1.3199
4.8994,0.083394,0.073043,-35.547,-26.58,2.3727
4.9126,0.053745,0.10301,-35.55,-27.612,3.4701
4.9322,0.03171,0.12454,-35.541,-28.62,4.5412
4.9275,0.0079529,0.14543,-35.529,-29.509,5.5593
4.9527,0.11376,0.0054832,-36.526,-23.564,0.41631
4.9487,0.098776,0.02688,-36.547,-24.557,1.3225
4.9477,0.079633,0.048295,-36.567,-25.565,2.3722
4.9522,0.058844,0.069069,-36.577,-26.59,3.4507
4.9608,0.038835,0.085384,-36.573,-27.614,4.5181
4.972,0.023421,0.095561,-36.559,-28.623,5.5464
4.9665,0.0057723,0.10461,-36.541,-29.511,6.5388
4.9824,0.081696,0.0030644,-37.544,-22.582,0.41375
4.9808,0.073753,0.015587,-37.58,-23.567,1.3312
4.9794,0.063109,0.029383,-37.595,-24.562,2.3992
4.9801,0.050702,0.04249,-37.603,-25.568,3.4694
4.9829,0.037639,0.053278,-37.605,-26.585,4.5179
4.9869,0.025371,0.06047,-37.602,-27.611,5.5389
4.9921,0.015243,0.064147,-37.594,-28.632,6.5349
4.9874,0.0036821,0.063952,-37.566,-29.519,7.5125
4.9962,0.046818,0.001326,-38.564,-21.599,0.408
4.996,0.042206,0.0070273,-38.633,-22.582,1.3472
4.9954,0.038345,0.014684,-38.622,-23.568,2.4457
4.9952,0.032811,0.021565,-38.616,-24.559,3.5105
4.9956,0.026329,0.027332,-38.615,-25.558,4.5409
4.9965,0.019619,0.031371,-38.618,-26.571,5.5463
4.9976,0.013392,0.033324,-38.627,-27.602,6.5348
4.9989,0.0076468,0.033338,-38.644,-28.648,7.5126
4.9962,0.0018556,0.032882,-38.585,-29.537,8.4842
4.9998,0.013955,0.00030964,-39.486,-20.618,0.47063
4.9997,0.013025,0.0019792,-39.532,-21.6,1.447
4.9996,0.012298,0.0041252,-39.517,-22.582,2.5072
4.9996,0.01104,0.0060314,-39.509,-23.566,3.5515
4.9996,0.0093364,0.0076955,-39.507,-24.552,4.5669
4.9997,0.0074495,0.0089533,-39.507,-25.546,5.5592
4.9997,0.0055693,0.0096831,-39.51,-26.552,6.5388
4.9999,0.0038808,0.0098142,-39.518,-27.572,7.5125
4.9999,0.0022132,0.0093924,-39.536,-28.587,8.4841
4.9988,0.00045483,0.0090329,-39.494,-29.495,9.4545
4.2756,-0.041182,0.057936,-29.589,-29.482,0.47029
4.3203,-0.045404,0.046139,-30.575,-28.566,0.40846
4.3854,-0.015718,0.21524,-30.576,-29.533,1.4472
4.4296,0.078943,0.033865,-31.562,-27.554,0.41435
4.5141,0.012909,0.15087,-31.563,-28.638,1.3486
4.541,0.00086753,0.27447,-31.562,-29.518,2.5076
4.5849,0.16306,0.024384,-32.549,-26.541,0.41665
4.6121,0.086639,0.11313,-32.551,-27.59,1.3324
4.6729,0.03592,0.19281,-32.552,-28.627,2.4467
4.6926,0.0090416,0.27514,-32.549,-29.511,3.5517
4.7306,0.19111,0.017247,-33.536,-25.54,0.41661
4.73,0.13527,0.081568,-33.541,-26.562,1.3221
4.7556,0.079366,0.1418,-33.545,-27.604,2.3986
4.8024,0.041656,0.19412,-33.543,-28.621,3.51
4.8122,0.010477,0.24262,-33.538,-29.509,4.5667
4.842,0.18361,0.011853,-34.525,-24.55,0.41627
4.832,0.14727,0.057053,-34.535,-25.554,1.3168
4.8375,0.10588,0.10046,-34.544,-26.581,2.3661
4.8605,0.0658,0.14122,-34.546,-27.613,3.4642
4.8924,0.037191,0.16932,-34.539,-28.619,4.5387
4.8952,0.0092315,0.19633,-34.53,-29.508,5.5588
4.9166,0.15727,0.0078686,-35.52,-23.565,0.41633
4.9072,0.13616,0.03849,-35.535,-24.558,1.3163
4.905,0.10859,0.068756,-35.551,-25.569,2.3545
4.9136,0.078864,0.098482,-35.56,-26.595,3.4317
4.9294,0.050614,0.12121,-35.556,-27.616,4.5081
4.9489,0.029602,0.1345,-35.543,-28.62,5.5432
4.9473,0.0072449,0.14798,-35.529,-29.509,6.5384
4.9619,0.12257,0.0049302,-36.526,-22.582,0.41612
4.9564,0.11149,0.024578,-36.548,-23.569,1.3208
4.9531,0.094928,0.044892,-36.568,-24.566,2.3647
4.955,0.075366,0.065129,-36.582,-25.577,3.431
4.9613,0.05514,0.081814,-36.584,-26.597,4.4938
4.9701,0.036248,0.092761,-36.575,-27.616,5.5287
4.9806,0.021502,0.097759,-36.56,-28.623,6.5325
4.9768,0.0051787,0.10203,-36.541,-29.511,7.5126
4.9866,0.084947,0.0027213,-37.544,-21.6,0.41367
4.9846,0.079542,0.014059,-37.58,-22.583,1.3306
4.9824,0.070982,0.026957,-37.596,-23.572,2.3965
4.9822,0.059989,0.0396,-37.604,-24.567,3.4627
4.9839,0.047622,0.050447,-37.608,-25.573,4.5073
4.9869,0.035087,0.058117,-37.607,-26.588,5.5285
4.9908,0.0235,0.062119,-37.603,-27.612,6.5291
4.9954,0.013847,0.062805,-37.594,-28.632,7.5127
4.9917,0.0032793,0.059991,-37.566,-29.519,8.4855
4.9973,0.047365,0.0011699,-38.564,-20.618,0.40797
4.997,0.043999,0.0062665,-38.633,-21.6,1.347
4.9963,0.04135,0.013283,-38.622,-22.584,2.445
4.9959,0.036817,0.019825,-38.616,-23.57,3.5088
4.9961,0.03099,0.02555,-38.615,-24.561,4.5379
4.9967,0.024595,0.029837,-38.615,-25.56,5.5428
4.9975,0.018194,0.032297,-38.618,-26.572,6.5324
4.9986,0.012333,0.032737,-38.627,-27.602,7.5126
4.9997,0.0069474,0.031366,-38.644,-28.648,8.4871
4.9974,0.0016723,0.029523,-38.585,-29.537,9.4588
4.9998,0.013808,0.00026949,-39.486,-19.636,0.47062
4.9998,0.013227,0.0017326,-39.532,-20.618,1.447
4.9997,0.012836,0.0036716,-39.517,-21.6,2.5071
4.9997,0.011912,0.005463,-39.509,-22.582,3.5513
4.9997,0.010465,0.00709,-39.507,-23.566,4.5664
4.9997,0.0087396,0.0083869,-39.507,-24.553,5.5587
4.9998,0.0069181,0.0092307,-39.507,-25.546,6.5383
4.9998,0.0051471,0.00954,-39.51,-26.552,7.5125
4.9999,0.0035604,0.0092619,-39.518,-27.572,8.4855
4.9999,0.0020241,0.0084633,-39.536,-28.586,9.4587
4.9988,0.00041756,0.0077749,-39.494,-29.494,10.431
4.312,-0.13388,0.074503,-28.604,-29.47,0.47003
4.1674,-0.17641,0.060858,-29.589,-28.56,0.4085
4.3278,-0.051812,0.27388,-29.59,-29.531,1.4478
4.1895,0.028411,0.044456,-30.575,-27.552,0.41481
4.3646,-0.046123,0.19757,-30.577,-28.637,1.3499
4.4504,-0.014558,0.355,-30.576,-29.518,2.5082
4.3989,0.18641,0.032631,-31.562,-26.54,0.41701
4.4553,0.076844,0.15079,-31.564,-27.589,1.3336
4.5617,0.012257,0.25404,-31.565,-28.627,2.4479
4.6145,0.0029559,0.35898,-31.563,-29.511,3.552
4.603,0.24065,0.023317,-32.549,-25.54,0.4167
4.603,0.15963,0.10969,-32.553,-26.561,1.3224
4.6471,0.083323,0.18954,-32.556,-27.604,2.3992
4.7242,0.037357,0.25746,-32.554,-28.621,3.5104
4.7571,0.0094375,0.31819,-32.55,-29.509,4.5668
4.7603,0.23878,0.016054,-33.536,-24.549,0.41602
4.7431,0.18735,0.077271,-33.542,-25.554,1.3155
4.753,0.12939,0.13596,-33.549,-26.581,2.3638
4.7919,0.076055,0.19019,-33.55,-27.613,3.4623
4.8435,0.040356,0.22596,-33.544,-28.619,4.538
4.8597,0.010075,0.25884,-33.538,-29.508,5.5587
4.8674,0.2093,0.010787,-34.526,-23.565,0.41581
4.85,0.18019,0.052921,-34.536,-24.558,1.3127
4.846,0.14138,0.094636,-34.548,-25.57,2.3459
4.8607,0.10007,0.13553,-34.554,-26.597,3.4225
4.888,0.062122,0.16561,-34.551,-27.617,4.503
4.92,0.03503,0.18187,-34.54,-28.62,5.5417
4.9259,0.0085184,0.19832,-34.53,-29.508,6.5382
4.9336,0.16939,0.0070416,-35.52,-22.582,0.41608
4.9217,0.1544,0.035078,-35.536,-23.569,1.3142
4.915,0.1309,0.063766,-35.554,-24.569,2.3448
4.9184,0.10257,0.092835,-35.567,-25.582,3.4056
4.9303,0.073756,0.11636,-35.568,-26.604,4.4774
4.9468,0.047256,0.13116,-35.559,-27.619,5.5223
4.9649,0.027394,0.13684,-35.543,-28.62,6.5312
4.9648,0.0065822,0.14343,-35.529,-29.509,7.5126
4.9713,0.12712,0.0043544,-36.526,-21.6,0.416
4.9652,0.12022,0.022076,-36.548,-22.584,1.3198
4.9602,0.10716,0.041047,-36.569,-23.575,2.3607
4.9597,0.089852,0.060544,-36.585,-24.574,3.4203
4.9637,0.070488,0.077331,-36.592,-25.584,4.4766
4.9707,0.051251,0.089047,-36.589,-26.601,5.5132
4.9791,0.033597,0.094945,-36.577,-27.617,6.5245
4.9885,0.019653,0.095298,-36.56,-28.623,7.5129
4.9856,0.0046484,0.095318,-36.541,-29.511,8.4863
4.9905,0.085721,0.0023786,-37.544,-20.618,0.41362
4.9884,0.082785,0.012476,-37.58,-21.6,1.3302
4.9859,0.076566,0.024329,-37.596,-22.586,2.3951
4.9849,0.067497,0.036327,-37.605,-23.575,3.4591
4.9856,0.056327,0.047064,-37.609,-24.571,4.5012
4.9877,0.044334,0.055091,-37.61,-25.575,5.5215
4.9908,0.032484,0.05974,-37.608,-26.589,6.5242
4.9944,0.021665,0.060828,-37.603,-27.612,7.5129
4.9983,0.012576,0.058899,-37.594,-28.632,8.4905
4.9952,0.0029411,0.053896,-37.566,-29.519,9.4625
4.9983,0.046769,0.001017,-38.564,-19.636,0.40796
4.9979,0.044561,0.0055068,-38.633,-20.618,1.3469
4.9972,0.043117,0.011827,-38.622,-21.601,2.4446
4.9968,0.039725,0.017935,-38.616,-22.585,3.5079
4.9967,0.034783,0.023506,-38.615,-23.571,4.5364
4.997,0.028942,0.027914,-38.615,-24.562,5.5409
4.9977,0.022801,0.030735,-38.615,-25.56,6.5308
4.9984,0.016789,0.031735,-38.618,-26.572,7.5127
4.9993,0.011341,0.030808,-38.627,-27.602,8.4905
5.0004,0.0063381,0.028226,-38.644,-28.648,9.4658
4.9983,0.0015146,0.025281,-38.583,-29.537,10.441
4.9999,0.013388,0.00023118,-39.486,-18.654,0.47062
4.9999,0.013107,0.0014944,-39.532,-19.636,1.447
4.9998,0.013026,0.0032185,-39.517,-20.618,2.5071
4.9998,0.012445,0.0048708,-39.509,-21.6,3.5512
4.9997,0.011302,0.0064301,-39.507,-22.582,4.5662
4.9997,0.0098009,0.0077347,-39.507,-23.566,5.5584
4.9998,0.0081195,0.0086538,-39.507,-24.553,6.5381
4.9998,0.0063971,0.0090968,-39.507,-25.546,7.5126
4.9999,0.0047405,0.0090118,-39.51,-26.552,8.4863
5,0.0032692,0.0083412,-39.518,-27.571,9.4624
4.9999,0.001855,0.0072718,-39.536,-28.585,10.441
4.9989,0.00039881,0.0063835,-39.493,-29.493,11.414
4.5259,-0.18262,0.10141,-27.622,-29.435,0.47071
3.9699,-0.50093,0.084179,-28.605,-28.543,0.40901
4.3894,-0.12681,0.34699,-28.606,-29.527,1.4492
3.9199,-0.05413,0.06069,-29.587,-27.548,0.41536
4.2412,-0.17494,0.25858,-29.592,-28.634,1.3528
4.3991,-0.047489,0.45212,-29.592,-29.518,2.5099
4.144,0.19576,0.044187,-30.574,-26.539,0.41769
4.2345,0.030018,0.19874,-30.578,-27.587,1.3365
4.4289,-0.04411,0.33235,-30.58,-28.626,2.451
4.5444,-0.0097236,0.46634,-30.577,-29.511,3.5529
4.4197,0.3022,0.031297,-31.562,-25.539,0.41714
4.4257,0.18171,0.14672,-31.565,-26.56,1.3244
4.5056,0.074172,0.25241,-31.569,-27.603,2.4021
4.6332,0.017806,0.33964,-31.567,-28.621,3.5122
4.7025,0.0049736,0.41376,-31.563,-29.509,4.5672
4.6484,0.31037,0.021679,-32.549,-24.549,0.41608
4.6203,0.2357,0.10433,-32.554,-25.553,1.3159
4.6374,0.15246,0.18314,-32.559,-26.581,2.3647
4.701,0.080676,0.25466,-32.56,-27.612,3.4633
4.7844,0.038244,0.29852,-32.555,-28.619,4.5386
4.8241,0.0097516,0.33686,-32.55,-29.508,5.5589
4.8016,0.27432,0.014548,-33.536,-23.565,0.41549
4.7718,0.23422,0.071571,-33.543,-24.558,1.3111
4.7648,0.17955,0.1283,-33.552,-25.57,2.3428
4.7891,0.12209,0.18352,-33.558,-26.597,3.4193
4.835,0.072132,0.22219,-33.554,-27.618,4.5015
4.8858,0.038795,0.24102,-33.545,-28.619,5.5414
4.9043,0.0094549,0.25922,-33.538,-29.508,6.5382
4.8959,0.22513,0.0095933,-34.526,-22.582,0.41549
4.8745,0.20549,0.048016,-34.536,-23.57,1.3101
4.8627,0.17309,0.087574,-34.55,-24.57,2.3348
4.8679,0.13321,0.12789,-34.561,-25.585,3.3925
4.8884,0.093428,0.1596,-34.562,-26.607,4.4688
4.9166,0.058121,0.17823,-34.553,-27.62,5.519
4.9461,0.032708,0.1837,-34.54,-28.62,6.5307
4.9528,0.0078315,0.19064,-34.53,-29.508,7.5127
4.9506,0.17497,0.0061803,-35.52,-21.6,0.41591
4.938,0.1664,0.031344,-35.536,-22.584,1.3129
4.9285,0.14847,0.058064,-35.555,-23.576,2.3395
4.9272,0.12358,0.086094,-35.571,-24.579,3.3907
4.9344,0.095567,0.10998,-35.578,-25.592,4.4535
4.9477,0.068348,0.12617,-35.573,-26.609,5.5025
4.9633,0.043808,0.1335,-35.56,-27.62,6.5216
4.9793,0.02523,0.13257,-35.543,-28.62,7.5131
4.9797,0.0059861,0.13311,-35.529,-29.509,8.4869
4.9799,0.12773,0.0037833,-36.526,-20.618,0.41593
4.974,0.12479,0.019488,-36.548,-21.601,1.3193
4.9683,0.1156,0.036883,-36.57,-22.587,2.3585
4.966,0.10146,0.055354,-36.587,-23.58,3.4144
4.9677,0.083955,0.071974,-36.597,-24.581,4.4661
4.9726,0.065323,0.084291,-36.598,-25.589,5.5016
4.9796,0.047314,0.091206,-36.591,-26.603,6.5172
4.9873,0.030983,0.092534,-36.577,-27.617,7.5134
4.9951,0.017949,0.088922,-36.56,-28.623,8.4931
4.9928,0.0041932,0.085293,-36.541,-29.511,9.4647
4.9939,0.08438,0.0020486,-37.544,-19.636,0.4136
4.992,0.083623,0.010903,-37.58,-20.618,1.33
4.9894,0.079728,0.021604,-37.596,-21.602,2.3943
4.988,0.072853,0.032783,-37.605,-22.588,3.4572
4.9879,0.063385,0.043207,-37.611,-23.578,4.4977
4.9891,0.052393,0.051445,-37.612,-24.574,5.5171
4.9915,0.040979,0.056665,-37.612,-25.577,6.5209
4.9943,0.029923,0.058511,-37.608,-26.589,7.5132
4.9974,0.019945,0.057019,-37.603,-27.612,8.4967
5.0006,0.011457,0.05286,-37.593,-28.631,9.4736
4.9981,0.0026583,0.046054,-37.565,-29.52,10.45
4.999,0.045259,0.00087288,-38.564,-18.654,0.40795
4.9987,0.044046,0.004772,-38.633,-19.636,1.3469
4.9981,0.043693,0.010374,-38.622,-20.618,2.4444
4.9976,0.04146,0.015972,-38.616,-21.601,3.5074
4.9974,0.037558,0.021282,-38.615,-22.585,4.5355
4.9975,0.032491,0.025703,-38.615,-23.572,5.5397
4.998,0.026823,0.028774,-38.615,-24.562,6.5299
4.9986,0.021031,0.030217,-38.615,-25.561,7.5128
4.9992,0.015462,0.029867,-38.618,-26.572,8.4931
5,0.010434,0.027696,-38.626,-27.602,9.4735
5.0008,0.0057987,0.024151,-38.643,-28.647,10.455
4.9991,0.0013954,0.020209,-38.58,-29.537,11.44
5,0.012762,0.00019546,-39.486,-17.672,0.47062
4.9999,0.012725,0.0012719,-39.532,-18.654,1.447
4.9999,0.012907,0.0027814,-39.517,-19.636,2.5071
4.9998,0.012646,0.0042779,-39.509,-20.618,3.5511
4.9998,0.011824,0.0057418,-39.507,-21.6,4.5661
4.9998,0.010594,0.0070231,-39.507,-22.582,5.5582
4.9998,0.0091097,0.0079874,-39.507,-23.566,6.5379
4.9999,0.0075075,0.0085318,-39.507,-24.553,7.5126
4.9999,0.0059018,0.0085996,-39.507,-25.546,8.4868
5,0.0043737,0.0081302,-39.51,-26.552,9.4647
5,0.0030188,0.0071658,-39.518,-27.57,10.45
5,0.0017404,0.0059147,-39.537,-28.582,11.439
4.999,0.00038428,0.0045952,-39.489,-29.489,12.4
4.8454,-0.98791,0.13412,-26.65,-29.34,0.47709
4.1493,-0.85931,0.1202,-27.632,-28.507,0.41788
4.6263,-0.22632,0.40598,-27.627,-29.517,1.4538
3.2988,-0.42255,0.079101,-28.601,-27.541,0.41645
