"U:0","U:1","U:2","Points:0","Points:1","Points:2"
4.9485,0.096965,0.0055595,-36.526,-24.549,0.41661
4.9464,0.080092,0.026992,-36.547,-25.551,1.3254
4.9474,0.060242,0.048104,-36.563,-26.577,2.3871
4.9539,0.040043,0.068046,-36.567,-27.61,3.4823
4.9647,0.02448,0.082966,-36.557,-28.623,4.5465
4.9567,0.0061849,0.096917,-36.541,-29.511,5.5604
4.9802,0.072332,0.0031378,-37.544,-23.564,0.41388
4.9791,0.062909,0.015822,-37.58,-24.554,1.3324
4.9784,0.051394,0.029502,-37.594,-25.559,2.4044
4.9801,0.038662,0.042192,-37.601,-26.58,3.4821
4.9837,0.026275,0.052209,-37.6,-27.609,4.5345
4.989,0.016167,0.058799,-37.593,-28.631,5.5518
4.9829,0.003988,0.061183,-37.566,-29.519,6.5396
4.9956,0.042607,0.0013666,-38.564,-22.581,0.40804
4.9955,0.037312,0.0072021,-38.633,-23.566,1.3476
4.995,0.032741,0.014897,-38.622,-24.556,2.4472
4.995,0.026789,0.021614,-38.616,-25.556,3.5141
4.9957,0.020214,0.027002,-38.618,-26.569,4.5464
4.9968,0.013949,0.030464,-38.626,-27.602,5.5518
4.9982,0.0081347,0.031972,-38.644,-28.648,6.538
4.9949,0.0020077,0.03277,-38.585,-29.537,7.5125
4.9997,0.012983,0.00032234,-39.486,-21.599,0.47063
4.9997,0.011827,0.0020574,-39.532,-22.582,1.4471
4.9996,0.010878,0.0042384,-39.517,-23.565,2.5075
4.9996,0.0094368,0.0061194,-39.509,-24.552,3.5521
4.9996,0.0076433,0.0077055,-39.508,-25.546,4.5679
4.9997,0.0057729,0.0088375,-39.51,-26.552,5.5604
4.9998,0.0040688,0.0093893,-39.518,-27.572,6.5396
4.9998,0.002349,0.0093748,-39.536,-28.587,7.5125
4.9987,0.00049337,0.0096153,-39.494,-29.495,8.4827
4.3769,-0.0094427,0.043259,-30.575,-29.486,0.47048
4.5068,0.019547,0.032828,-31.562,-28.569,0.40828
4.5123,0.0017299,0.15792,-31.562,-29.533,1.447
4.6101,0.087858,0.023789,-32.548,-27.554,0.41411
4.6539,0.037986,0.1082,-32.55,-28.639,1.348
4.6531,0.0084411,0.19719,-32.549,-29.518,2.5074
4.7311,0.13615,0.016983,-33.536,-26.541,0.41657
4.7437,0.081597,0.079764,-33.539,-27.59,1.3322
4.7774,0.041525,0.1371,-33.54,-28.627,2.4466
4.7761,0.010581,0.19645,-33.537,-29.511,3.5517
4.834,0.14629,0.011861,-34.525,-25.54,0.41681
4.8317,0.10808,0.056557,-34.533,-26.562,1.323
4.8443,0.06756,0.098967,-34.539,-27.604,2.4003
4.8716,0.038143,0.13655,-34.536,-28.621,3.5112
4.8686,0.009656,0.17275,-34.529,-29.509,4.567
4.9086,0.13379,0.007992,-35.52,-24.549,0.41672
4.9027,0.10956,0.038684,-35.534,-25.553,1.3199
4.9047,0.081073,0.068507,-35.547,-26.58,2.3727
4.9168,0.052306,0.096834,-35.55,-27.612,3.4701
4.9352,0.030853,0.11723,-35.541,-28.62,4.5412
4.9302,0.0076738,0.13619,-35.529,-29.509,5.5593
4.9568,0.10865,0.0050652,-36.526,-23.564,0.41631
4.9524,0.094929,0.024995,-36.547,-24.557,1.3225
4.9509,0.076851,0.045141,-36.567,-25.565,2.3722
4.9548,0.056919,0.064777,-36.577,-26.59,3.4507
4.9627,0.037587,0.080254,-36.573,-27.614,4.5181
4.9733,0.022575,0.08989,-36.559,-28.623,5.5464
4.9678,0.0055949,0.098568,-36.541,-29.511,6.5388
4.9842,0.077414,0.0028188,-37.544,-22.582,0.41375
4.9825,0.070347,0.014435,-37.58,-23.567,1.3312
4.9808,0.060487,0.027372,-37.595,-24.562,2.3992
4.9813,0.04876,0.039739,-37.603,-25.568,3.4694
4.9838,0.036259,0.049977,-37.605,-26.585,4.5179
4.9876,0.024454,0.056829,-37.602,-27.611,5.5389
4.9925,0.014688,0.060329,-37.594,-28.632,6.5349
4.9878,0.0035913,0.061013,-37.566,-29.519,7.5125
4.9967,0.044066,0.0012178,-38.564,-21.599,0.408
4.9964,0.039995,0.0064882,-38.633,-22.582,1.3472
4.9958,0.036529,0.013628,-38.622,-23.568,2.4457
4.9956,0.031385,0.020105,-38.616,-24.559,3.5105
4.9959,0.025251,0.025575,-38.615,-25.558,4.5409
4.9967,0.018841,0.029435,-38.618,-26.571,5.5463
4.9978,0.012869,0.031324,-38.627,-27.602,6.5348
4.9989,0.0073761,0.031346,-38.644,-28.648,7.5126
4.9962,0.0017751,0.030637,-38.585,-29.537,8.4842
4.9998,0.013073,0.00028338,-39.486,-20.618,0.47063
4.9997,0.012287,0.001819,-39.532,-21.6,1.447
4.9997,0.011664,0.0038132,-39.517,-22.582,2.5072
4.9996,0.010519,0.0056057,-39.509,-23.566,3.5515
4.9996,0.0089257,0.0071843,-39.507,-24.552,4.5669
4.9997,0.0071372,0.0083875,-39.507,-25.546,5.5592
4.9998,0.0053429,0.0090967,-39.51,-26.552,6.5388
4.9999,0.0037267,0.0092343,-39.518,-27.572,7.5125
4.9999,0.0021423,0.0088865,-39.536,-28.587,8.4841
4.9988,0.00043744,0.0084252,-39.494,-29.495,9.4545
4.3102,-0.039946,0.055143,-29.589,-29.482,0.47029
4.3492,-0.043536,0.043574,-30.575,-28.566,0.40846
4.4144,-0.014925,0.2038,-30.576,-29.533,1.4472
4.4525,0.080035,0.031952,-31.562,-27.554,0.41435
4.535,0.013417,0.14232,-31.563,-28.638,1.3486
4.5601,0.0010632,0.25864,-31.562,-29.518,2.5076
4.6046,0.16211,0.022887,-32.549,-26.541,0.41665
4.6286,0.086285,0.10649,-32.551,-27.59,1.3324
4.6867,0.03586,0.18187,-32.552,-28.627,2.4467
4.7054,0.0088557,0.25989,-32.549,-29.511,3.5517
4.7465,0.18736,0.016084,-33.536,-25.54,0.41661
4.7433,0.13318,0.076525,-33.541,-26.562,1.3221
4.7664,0.078236,0.13343,-33.545,-27.604,2.3986
4.811,0.04092,0.18299,-33.543,-28.621,3.51
4.8199,0.010223,0.22875,-33.538,-29.509,4.5667
4.8535,0.17773,0.010985,-34.525,-24.55,0.41627
4.8421,0.14341,0.053253,-34.535,-25.554,1.3168
4.8458,0.10344,0.094224,-34.544,-26.581,2.3661
4.8669,0.064327,0.13281,-34.546,-27.613,3.4642
4.8972,0.036294,0.1594,-34.539,-28.619,4.5387
4.8992,0.0089945,0.18381,-34.53,-29.508,5.5588
4.924,0.15053,0.0072554,-35.52,-23.565,0.41633
4.9139,0.13122,0.035752,-35.535,-24.558,1.3163
4.9108,0.10514,0.064226,-35.551,-25.569,2.3545
4.9182,0.076529,0.092333,-35.56,-26.595,3.4317
4.9328,0.049131,0.11391,-35.556,-27.616,4.5081
4.9513,0.028624,0.1265,-35.543,-28.62,5.5432
4.9493,0.0070387,0.13942,-35.529,-29.509,6.5384
4.9659,0.11621,0.0045261,-36.526,-22.582,0.41612
4.9602,0.10646,0.022729,-36.548,-23.569,1.3208
4.9565,0.091138,0.041767,-36.568,-24.566,2.3647
4.9578,0.072619,0.060862,-36.582,-25.577,3.431
4.9634,0.053216,0.076703,-36.584,-26.597,4.4938
4.9716,0.034982,0.087126,-36.575,-27.616,5.5287
4.9816,0.020775,0.091873,-36.56,-28.623,6.5325
4.9776,0.0050067,0.096049,-36.541,-29.511,7.5126
4.9883,0.079906,0.0024879,-37.544,-21.6,0.41367
4.9862,0.075366,0.012948,-37.58,-22.583,1.3306
4.9839,0.067643,0.024986,-37.596,-23.572,2.3965
4.9835,0.057419,0.03688,-37.604,-24.567,3.4627
4.9849,0.045707,0.047164,-37.608,-25.573,4.5073
4.9876,0.033718,0.054487,-37.607,-26.588,5.5285
4.9913,0.022584,0.058335,-37.603,-27.612,6.5291
4.9957,0.013369,0.059004,-37.594,-28.632,7.5127
4.9919,0.003161,0.055756,-37.566,-29.519,8.4855
4.9977,0.044261,0.001068,-38.564,-20.618,0.40797
4.9974,0.041415,0.0057533,-38.633,-21.6,1.347
4.9967,0.039153,0.012261,-38.622,-22.584,2.445
4.9963,0.035031,0.018395,-38.616,-23.57,3.5088
4.9964,0.029589,0.023813,-38.615,-24.561,4.5379
4.9969,0.023534,0.027905,-38.615,-25.56,5.5428
4.9977,0.017425,0.030283,-38.618,-26.572,6.5324
4.9986,0.011818,0.030744,-38.627,-27.602,7.5126
4.9997,0.0066716,0.029507,-38.644,-28.648,8.4871
4.9974,0.0016168,0.027736,-38.585,-29.537,9.4588
4.9999,0.012845,0.00024514,-39.486,-19.636,0.47062
4.9998,0.012394,0.0015823,-39.532,-20.618,1.447
4.9998,0.012098,0.0033747,-39.517,-21.6,2.5071
4.9997,0.011285,0.005051,-39.509,-22.582,3.5513
4.9997,0.0099558,0.0065892,-39.507,-23.566,4.5664
4.9997,0.0083386,0.0078278,-39.507,-24.553,5.5587
4.9998,0.0066138,0.0086435,-39.507,-25.546,6.5383
4.9998,0.004922,0.0089553,-39.51,-26.552,7.5125
4.9999,0.0034119,0.0087089,-39.518,-27.572,8.4855
4.9999,0.0019463,0.007948,-39.536,-28.586,9.4587
4.9988,0.00041813,0.0075326,-39.494,-29.494,10.431
4.3571,-0.13204,0.070032,-28.604,-29.47,0.47003
4.2061,-0.1743,0.057392,-29.589,-28.56,0.4085
4.3647,-0.050841,0.25906,-29.59,-29.531,1.4478
4.2177,0.030725,0.041926,-30.575,-27.552,0.41481
4.3916,-0.044943,0.18632,-30.577,-28.637,1.3499
4.4742,-0.013897,0.3349,-30.576,-29.518,2.5082
4.4253,0.18765,0.030782,-31.562,-26.54,0.41701
4.4766,0.077739,0.14222,-31.564,-27.589,1.3336
4.58,0.012805,0.23976,-31.565,-28.627,2.4479
4.631,0.002886,0.33934,-31.563,-29.511,3.552
4.6256,0.23786,0.021752,-32.549,-25.54,0.4167
4.622,0.15854,0.10302,-32.553,-26.561,1.3224
4.662,0.082862,0.17858,-32.556,-27.604,2.3992
4.7357,0.03688,0.24291,-32.554,-28.621,3.5104
4.767,0.0092416,0.29961,-32.55,-29.509,4.5668
4.7778,0.23235,0.014866,-33.536,-24.549,0.41602
4.7581,0.18354,0.072131,-33.542,-25.554,1.3155
4.7653,0.12724,0.12757,-33.549,-26.581,2.3638
4.8012,0.074741,0.179,-33.55,-27.613,3.4623
4.8503,0.039461,0.21281,-33.544,-28.619,4.538
4.8651,0.0099006,0.24333,-33.538,-29.508,5.5587
4.8793,0.20092,0.0099224,-34.526,-23.565,0.41581
4.8609,0.17434,0.049106,-34.536,-24.558,1.3127
4.8552,0.13751,0.088377,-34.548,-25.57,2.3459
4.8679,0.097546,0.12709,-34.554,-26.597,3.4225
4.8932,0.060531,0.15568,-34.551,-27.617,4.503
4.9236,0.034134,0.17108,-34.54,-28.62,5.5417
4.9287,0.0082683,0.18642,-34.53,-29.508,6.5382
4.9409,0.16077,0.0064464,-35.52,-22.582,0.41608
4.9286,0.14773,0.032381,-35.536,-23.569,1.3142
4.9212,0.12601,0.059259,-35.554,-24.569,2.3448
4.9234,0.099128,0.0867,-35.567,-25.582,3.4056
4.9341,0.071396,0.10906,-35.568,-26.604,4.4774
4.9494,0.045721,0.12317,-35.559,-27.619,5.5223
4.9666,0.026519,0.12858,-35.543,-28.62,6.5312
4.9659,0.0063227,0.134,-35.529,-29.509,7.5126
4.975,0.11954,0.0039707,-36.526,-21.6,0.416
4.9689,0.11396,0.020288,-36.548,-22.584,1.3198
4.9637,0.10224,0.037979,-36.569,-23.575,2.3607
4.9627,0.086137,0.056319,-36.585,-24.574,3.4203
4.9659,0.067772,0.072242,-36.592,-25.584,4.4766
4.9723,0.049325,0.083434,-36.589,-26.601,5.5132
4.9802,0.032327,0.0891,-36.577,-27.617,6.5245
4.9891,0.018904,0.089497,-36.56,-28.623,7.5129
4.986,0.0045081,0.090105,-36.541,-29.511,8.4863
4.992,0.080015,0.0021606,-37.544,-20.618,0.41362
4.9899,0.077869,0.011419,-37.58,-21.6,1.3302
4.9874,0.072488,0.022421,-37.596,-22.586,2.3951
4.9862,0.06424,0.033662,-37.605,-23.575,3.4591
4.9867,0.053811,0.043818,-37.609,-24.571,4.5012
4.9885,0.042447,0.05148,-37.61,-25.575,5.5215
4.9913,0.031124,0.055968,-37.608,-26.589,6.5242
4.9947,0.020761,0.057073,-37.603,-27.612,7.5129
4.9984,0.012094,0.055305,-37.594,-28.632,8.4905
4.9953,0.0028471,0.051175,-37.566,-29.519,9.4625
4.9986,0.043385,0.00092292,-38.564,-19.636,0.40796
4.9983,0.041647,0.0050254,-38.633,-20.618,1.3469
4.9976,0.040555,0.010854,-38.622,-21.601,2.4446
4.9971,0.037569,0.016552,-38.616,-22.585,3.5079
4.997,0.033039,0.021805,-38.615,-23.571,4.5364
4.9973,0.027573,0.026006,-38.615,-24.562,5.5409
4.9978,0.021759,0.028725,-38.615,-25.56,6.5308
4.9985,0.016025,0.029734,-38.618,-26.572,7.5127
4.9994,0.010834,0.028904,-38.627,-27.602,8.4905
5.0004,0.0060805,0.026488,-38.644,-28.648,9.4658
4.9983,0.0014431,0.023372,-38.583,-29.537,10.441
4.9999,0.012361,0.0002093,-39.486,-18.654,0.47062
4.9999,0.012198,0.001356,-39.532,-19.636,1.447
4.9998,0.012196,0.0029402,-39.517,-20.618,2.5071
4.9998,0.011717,0.004478,-39.509,-21.6,3.5512
4.9998,0.010692,0.0059455,-39.507,-22.582,4.5662
4.9998,0.0093061,0.007187,-39.507,-23.566,5.5584
4.9998,0.0077289,0.0080727,-39.507,-24.553,6.5381
4.9999,0.0060957,0.0085115,-39.507,-25.546,7.5126
4.9999,0.0045204,0.0084523,-39.51,-26.552,8.4863
5,0.00312,0.0078383,-39.518,-27.571,9.4624
4.9999,0.0017887,0.0068769,-39.536,-28.585,10.441
4.9989,0.00038473,0.0059497,-39.493,-29.493,11.414
4.5816,-0.18172,0.093893,-27.622,-29.435,0.47071
4.0199,-0.49883,0.078803,-28.605,-28.543,0.40901
4.4354,-0.12479,0.3292,-28.606,-29.527,1.4492
3.9578,-0.045531,0.058252,-29.587,-27.548,0.41536
4.2763,-0.17295,0.2435,-29.592,-28.634,1.3528
4.429,-0.046562,0.42536,-29.592,-29.518,2.5099
4.1779,0.20058,0.041661,-30.574,-26.539,0.41769
4.2632,0.032829,0.18724,-30.578,-27.587,1.3365
4.4519,-0.042813,0.31366,-30.58,-28.626,2.451
4.5654,-0.0095094,0.44073,-30.577,-29.511,3.5529
4.4505,0.30174,0.029276,-31.562,-25.539,0.41714
4.4506,0.18274,0.13818,-31.565,-26.56,1.3244
4.5247,0.074936,0.23807,-31.569,-27.603,2.4021
4.6484,0.017763,0.32082,-31.567,-28.621,3.5122
4.7151,0.0048692,0.38977,-31.563,-29.509,4.5672
4.6739,0.30423,0.020066,-32.549,-24.549,0.41608
4.6419,0.23279,0.097453,-32.554,-25.553,1.3159
4.6546,0.15122,0.17204,-32.559,-26.581,2.3647
4.7135,0.079877,0.24003,-32.56,-27.612,3.4633
4.7935,0.03757,0.28142,-32.555,-28.619,4.5386
4.8308,0.0096114,0.31742,-32.55,-29.508,5.5589
4.8202,0.26442,0.01336,-33.536,-23.565,0.41549
4.7884,0.22779,0.066354,-33.543,-24.558,1.3111
4.7786,0.17566,0.1198,-33.552,-25.57,2.3428
4.7996,0.11976,0.17219,-33.558,-26.597,3.4193
4.8425,0.070605,0.20901,-33.554,-27.618,4.5015
4.8908,0.038036,0.2268,-33.545,-28.619,5.5414
4.9078,0.0091907,0.24347,-33.538,-29.508,6.5382
4.9079,0.21402,0.0087524,-34.526,-22.582,0.41549
4.8859,0.1972,0.044229,-34.536,-23.57,1.3101
4.8727,0.16727,0.081307,-34.55,-24.57,2.3348
4.8759,0.1293,0.11941,-34.561,-25.585,3.3925
4.8942,0.090813,0.14961,-34.562,-26.607,4.4688
4.9205,0.056441,0.1674,-34.553,-27.62,5.519
4.9486,0.031706,0.17261,-34.54,-28.62,6.5307
4.9542,0.007548,0.17838,-34.53,-29.508,7.5127
4.9574,0.16453,0.0056144,-35.52,-21.6,0.41591
4.9448,0.15789,0.028728,-35.536,-22.584,1.3129
4.9348,0.14192,0.053624,-35.555,-23.576,2.3395
4.9326,0.11877,0.079996,-35.571,-24.579,3.3907
4.9385,0.09214,0.10268,-35.578,-25.592,4.4535
4.9505,0.065947,0.11818,-35.573,-26.609,5.5025
4.9651,0.04224,0.12525,-35.56,-27.62,6.5216
4.9803,0.024244,0.12445,-35.543,-28.62,7.5131
4.9802,0.0057817,0.12545,-35.529,-29.509,8.4869
4.9833,0.1191,0.0034259,-36.526,-20.618,0.41593
4.9774,0.11734,0.017788,-36.548,-21.601,1.3193
4.9717,0.10948,0.033912,-36.57,-22.587,2.3585
4.9691,0.096664,0.051208,-36.587,-23.58,3.4144
4.9701,0.080319,0.066932,-36.597,-24.581,4.4661
4.9744,0.062635,0.078701,-36.598,-25.589,5.5016
4.9808,0.045392,0.085385,-36.591,-26.603,6.5172
4.988,0.029704,0.086755,-36.577,-27.617,7.5134
4.9954,0.017273,0.083392,-36.56,-28.623,8.4931
4.9929,0.004044,0.079812,-36.541,-29.511,9.4647
4.9952,0.078147,0.0018486,-37.544,-19.636,0.4136
4.9933,0.078057,0.0099151,-37.58,-20.618,1.33
4.9908,0.074942,0.019787,-37.596,-21.602,2.3943
4.9893,0.06889,0.030206,-37.605,-22.588,3.4572
4.989,0.060218,0.040026,-37.611,-23.578,4.4977
4.99,0.049934,0.047874,-37.612,-24.574,5.5171
4.9921,0.03912,0.052911,-37.612,-25.577,6.5209
4.9947,0.028573,0.054771,-37.608,-26.589,7.5132
4.9975,0.019044,0.053448,-37.603,-27.612,8.4967
5.0006,0.010979,0.049573,-37.593,-28.631,9.4736
4.9979,0.0025601,0.042567,-37.565,-29.52,10.45
4.9993,0.041676,0.00078758,-38.564,-18.654,0.40795
4.999,0.040868,0.0043276,-38.633,-19.636,1.3469
4.9984,0.040809,0.0094608,-38.622,-20.618,2.4444
4.9979,0.038953,0.014654,-38.616,-21.601,3.5074
4.9977,0.035465,0.019637,-38.615,-22.585,4.5355
4.9978,0.030797,0.023835,-38.615,-23.572,5.5397
4.9981,0.025488,0.026792,-38.615,-24.562,6.5299
4.9987,0.020009,0.028226,-38.615,-25.561,7.5128
4.9993,0.014716,0.027954,-38.618,-26.572,8.4931
5,0.0099264,0.025963,-38.626,-27.602,9.4735
5.0007,0.0055464,0.022674,-38.643,-28.647,10.455
4.9991,0.0013566,0.01904,-38.58,-29.537,11.44
5,0.011714,0.00017709,-39.486,-17.672,0.47062
5,0.011756,0.0011463,-39.532,-18.654,1.447
4.9999,0.012002,0.0025241,-39.517,-19.636,2.5071
4.9999,0.011828,0.0039091,-39.509,-20.618,3.5511
4.9998,0.011119,0.0052795,-39.507,-21.6,4.5661
4.9998,0.010005,0.0064929,-39.507,-22.582,5.5582
4.9998,0.00863,0.0074188,-39.507,-23.566,6.5379
4.9999,0.0071257,0.0079541,-39.507,-24.553,7.5126
4.9999,0.0056048,0.0080372,-39.507,-25.546,8.4868
5,0.0041524,0.0076182,-39.51,-26.552,9.4647
5,0.0028711,0.0067243,-39.518,-27.57,10.45
5,0.0016702,0.0055467,-39.537,-28.582,11.439
4.9989,0.00038804,0.0044764,-39.489,-29.489,12.4
4.9287,-0.97462,0.11985,-26.65,-29.34,0.47709
4.2426,-0.85261,0.11194,-27.632,-28.507,0.41788
4.6879,-0.22618,0.38554,-27.627,-29.517,1.4538
