"U:0","U:1","U:2","Points:0","Points:1","Points:2"
4.7342,0.049944,0.019681,-33.535,-28.57,0.40822
4.7048,0.01232,0.09384,-33.536,-29.534,1.4471
4.8148,0.073243,0.01367,-34.524,-27.555,0.41422
4.8295,0.042504,0.06381,-34.528,-28.639,1.3488
4.808,0.010854,0.11667,-34.527,-29.518,2.5082
4.8859,0.088021,0.0094716,-35.519,-26.54,0.41699
4.8903,0.058719,0.044688,-35.529,-27.589,1.335
4.9031,0.034574,0.078239,-35.533,-28.628,2.4509
4.8885,0.0091379,0.11255,-35.527,-29.511,3.5538
4.9398,0.083823,0.0062456,-36.525,-25.539,0.41695
4.9405,0.064208,0.029856,-36.544,-26.559,1.3301
4.9445,0.04313,0.05277,-36.556,-27.602,2.4153
4.9549,0.026662,0.073469,-36.553,-28.624,3.5216
4.9439,0.0069625,0.092354,-36.54,-29.512,4.5702
4.9754,0.066601,0.0035918,-37.544,-24.549,0.41411
4.9755,0.054821,0.017809,-37.579,-25.548,1.3346
4.9761,0.041733,0.032662,-37.593,-26.57,2.4151
4.9793,0.028628,0.045991,-37.597,-27.606,3.5047
4.9849,0.017952,0.056264,-37.592,-28.631,4.556
4.977,0.004584,0.062451,-37.566,-29.519,5.5626
4.9942,0.041091,0.0015805,-38.564,-23.564,0.40813
4.9944,0.0344,0.0082303,-38.633,-24.551,1.3484
4.9941,0.028701,0.016709,-38.622,-25.551,2.4506
4.9945,0.021987,0.023793,-38.619,-26.566,3.5216
4.9956,0.015358,0.029091,-38.626,-27.6,4.5561
4.9972,0.0091637,0.032321,-38.644,-28.648,5.5593
4.9932,0.0023183,0.035167,-38.585,-29.537,6.5409
4.9996,0.012964,0.00037756,-39.486,-22.581,0.47066
4.9995,0.011372,0.0024012,-39.532,-23.564,1.4473
4.9995,0.010044,0.004839,-39.517,-24.551,2.5082
4.9995,0.0083022,0.0068496,-39.51,-25.544,3.5537
4.9995,0.0063468,0.0084571,-39.51,-26.551,4.5703
4.9997,0.0045204,0.0094902,-39.518,-27.571,5.5627
4.9998,0.0026771,0.009897,-39.536,-28.587,6.5409
4.9986,0.00054395,0.010387,-39.494,-29.495,7.5125
4.4701,0.0052646,0.034547,-31.561,-29.487,0.47049
4.6244,0.044203,0.025937,-32.548,-28.569,0.40819
4.6057,0.0096243,0.12435,-32.548,-29.534,1.4469
4.7229,0.084139,0.0185,-33.535,-27.555,0.41408
4.7474,0.044513,0.085005,-33.537,-28.639,1.3481
4.7314,0.010933,0.15586,-33.537,-29.518,2.5075
4.8168,0.11204,0.013058,-34.525,-26.541,0.41673
4.824,0.071642,0.061422,-34.531,-27.59,1.333
4.8449,0.039944,0.10657,-34.533,-28.628,2.4477
4.8341,0.010414,0.15364,-34.529,-29.511,3.5522
4.8926,0.1142,0.0089994,-35.52,-25.54,0.41717
4.8922,0.086245,0.042819,-35.532,-26.561,1.3256
4.8998,0.056098,0.075091,-35.541,-27.604,2.405
4.9172,0.033242,0.1041,-35.538,-28.622,3.5144
4.9082,0.0085565,0.13187,-35.528,-29.509,4.568
4.946,0.099616,0.0058229,-36.526,-24.549,0.41661
4.9441,0.082009,0.028187,-36.547,-25.551,1.3254
4.9455,0.061565,0.050118,-36.563,-26.577,2.3871
4.9524,0.040886,0.070796,-36.567,-27.61,3.4823
4.9636,0.025011,0.086254,-36.557,-28.623,4.5465
4.9556,0.0063398,0.10001,-36.541,-29.511,5.5604
4.979,0.074667,0.0032947,-37.544,-23.564,0.41388
4.9781,0.064703,0.016556,-37.58,-24.554,1.3324
4.9775,0.052724,0.030784,-37.594,-25.559,2.4044
4.9793,0.039597,0.043944,-37.601,-26.58,3.4821
4.9832,0.026896,0.05431,-37.6,-27.609,4.5345
4.9887,0.016518,0.061144,-37.593,-28.631,5.5518
4.9826,0.0040893,0.063974,-37.566,-29.519,6.5396
4.9953,0.044162,0.0014359,-38.564,-22.581,0.40804
4.9952,0.038525,0.0075486,-38.633,-23.566,1.3476
4.9947,0.033704,0.015571,-38.622,-24.556,2.4472
4.9948,0.027519,0.022543,-38.616,-25.556,3.5141
4.9955,0.020738,0.028115,-38.618,-26.569,4.5464
4.9967,0.014299,0.031682,-38.626,-27.602,5.5518
4.9982,0.0083337,0.033223,-38.644,-28.648,6.538
4.9948,0.0020567,0.034354,-38.585,-29.537,7.5125
4.9997,0.013494,0.00033938,-39.486,-21.599,0.47063
4.9996,0.012244,0.0021616,-39.532,-22.582,1.4471
4.9996,0.011227,0.0044399,-39.517,-23.565,2.5075
4.9995,0.0097144,0.0063925,-39.509,-24.552,3.5521
4.9996,0.0078539,0.0080318,-39.508,-25.546,4.5679
4.9996,0.0059251,0.0091954,-39.51,-26.552,5.5604
4.9998,0.0041703,0.0097552,-39.518,-27.572,6.5396
4.9998,0.0024082,0.0097496,-39.536,-28.587,7.5125
4.9987,0.00049182,0.0097874,-39.494,-29.495,8.4827
4.3603,-0.010394,0.04447,-30.575,-29.486,0.47048
4.4921,0.018999,0.034037,-31.562,-28.569,0.40828
4.4972,0.0014328,0.16297,-31.562,-29.533,1.447
4.5986,0.088138,0.024724,-32.548,-27.554,0.41411
4.6436,0.038165,0.11237,-32.55,-28.639,1.348
4.6432,0.0083663,0.20557,-32.549,-29.518,2.5074
4.7219,0.13764,0.01769,-33.536,-26.541,0.41657
4.7358,0.082432,0.082945,-33.539,-27.59,1.3322
4.7707,0.041894,0.14252,-33.54,-28.627,2.4466
4.7697,0.010763,0.20476,-33.537,-29.511,3.5517
4.8271,0.14901,0.012401,-34.525,-25.54,0.41681
4.8257,0.10978,0.058944,-34.533,-26.562,1.323
4.8394,0.068551,0.10297,-34.539,-27.604,2.4003
4.8677,0.038751,0.14198,-34.536,-28.621,3.5112
4.8648,0.0098231,0.17912,-34.529,-29.509,4.567
4.9041,0.13721,0.0083788,-35.52,-24.549,0.41672
4.8986,0.11196,0.040415,-35.534,-25.553,1.3199
4.9013,0.082679,0.071398,-35.547,-26.58,2.3727
4.9141,0.053299,0.10079,-35.55,-27.612,3.4701
4.9332,0.031423,0.12191,-35.541,-28.62,4.5412
4.9285,0.0078691,0.14228,-35.529,-29.509,5.5593
4.9542,0.11209,0.0053229,-36.526,-23.564,0.41631
4.9501,0.097539,0.026172,-36.547,-24.557,1.3225
4.9488,0.078743,0.047135,-36.567,-25.565,2.3722
4.9531,0.058225,0.067501,-36.577,-26.59,3.4507
4.9614,0.038432,0.083518,-36.573,-27.614,4.5181
4.9724,0.023159,0.093506,-36.559,-28.623,5.5464
4.967,0.0057027,0.10238,-36.541,-29.511,6.5388
4.9831,0.080256,0.0029688,-37.544,-22.582,0.41375
4.9814,0.072624,0.015148,-37.58,-23.567,1.3312
4.9799,0.062247,0.028633,-37.595,-24.562,2.3992
4.9806,0.050064,0.041473,-37.603,-25.568,3.4694
4.9832,0.037183,0.052065,-37.605,-26.585,4.5179
4.9872,0.025063,0.059136,-37.602,-27.611,5.5389
4.9923,0.015053,0.06275,-37.594,-28.632,6.5349
4.9875,0.0036366,0.062614,-37.566,-29.519,7.5125
4.9964,0.045869,0.0012837,-38.564,-21.599,0.408
4.9962,0.041454,0.0068197,-38.633,-22.582,1.3472
4.9955,0.037734,0.014285,-38.622,-23.568,2.4457
4.9954,0.032334,0.02102,-38.616,-24.559,3.5105
4.9957,0.025967,0.02668,-38.615,-25.558,4.5409
4.9965,0.019356,0.030657,-38.618,-26.571,5.5463
4.9977,0.013214,0.032589,-38.627,-27.602,6.5348
4.9989,0.007551,0.032609,-38.644,-28.648,7.5126
4.9962,0.001833,0.03213,-38.585,-29.537,8.4842
4.9998,0.013645,0.00029939,-39.486,-20.618,0.47063
4.9997,0.012769,0.0019175,-39.532,-21.6,1.447
4.9997,0.01208,0.0040066,-39.517,-22.582,2.5072
4.9996,0.010863,0.0058718,-39.509,-23.566,3.5515
4.9996,0.0091969,0.0075057,-39.507,-24.552,4.5669
4.9997,0.007343,0.0087446,-39.507,-25.546,5.5592
4.9997,0.0054919,0.0094679,-39.51,-26.552,6.5388
4.9999,0.0038282,0.0096029,-39.518,-27.572,7.5125
4.9999,0.0021855,0.0091918,-39.536,-28.587,8.4841
4.9988,0.00044986,0.0088289,-39.494,-29.495,9.4545
4.2898,-0.041183,0.056576,-29.589,-29.482,0.47029
4.3298,-0.044875,0.04518,-30.575,-28.566,0.40846
4.395,-0.015629,0.21091,-30.576,-29.533,1.4472
4.4377,0.079672,0.033152,-31.562,-27.554,0.41435
4.521,0.013175,0.14783,-31.563,-28.638,1.3486
4.5475,0.00088636,0.26914,-31.562,-29.518,2.5076
4.5917,0.16296,0.023818,-32.549,-26.541,0.41665
4.6178,0.086676,0.11074,-32.551,-27.59,1.3324
4.6776,0.03594,0.18901,-32.552,-28.627,2.4467
4.6969,0.0090043,0.26976,-32.549,-29.511,3.5517
4.7362,0.19009,0.016813,-33.536,-25.54,0.41661
4.7346,0.13472,0.079735,-33.541,-26.562,1.3221
4.7594,0.079069,0.13884,-33.545,-27.604,2.3986
4.8054,0.041445,0.1902,-33.543,-28.621,3.51
4.8148,0.010404,0.23767,-33.538,-29.509,4.5667
4.8461,0.18183,0.011527,-34.525,-24.55,0.41627
4.8355,0.14612,0.055658,-34.535,-25.554,1.3168
4.8404,0.10516,0.098217,-34.544,-26.581,2.3661
4.8627,0.065355,0.13822,-34.546,-27.613,3.4642
4.894,0.036903,0.16579,-34.539,-28.619,4.5387
4.8966,0.0091443,0.19222,-34.53,-29.508,5.5588
4.9193,0.15511,0.007635,-35.52,-23.565,0.41633
4.9096,0.1346,0.03747,-35.535,-24.558,1.3163
4.907,0.10751,0.067102,-35.551,-25.569,2.3545
4.9152,0.078129,0.096257,-35.56,-26.595,3.4317
4.9306,0.050142,0.11858,-35.556,-27.616,4.5081
4.9497,0.029304,0.13162,-35.543,-28.62,5.5432
4.948,0.0071618,0.14478,-35.529,-29.509,6.5384
4.9634,0.12046,0.0047734,-36.526,-22.582,0.41612
4.9578,0.10985,0.023876,-36.548,-23.569,1.3208
4.9543,0.093699,0.043731,-36.568,-24.566,2.3647
4.956,0.074475,0.06356,-36.582,-25.577,3.431
4.9621,0.054511,0.079948,-36.584,-26.597,4.4938
4.9707,0.035831,0.090711,-36.575,-27.616,5.5287
4.981,0.021239,0.095622,-36.56,-28.623,6.5325
4.9771,0.0051119,0.09973,-36.541,-29.511,7.5126
4.9872,0.083221,0.0026297,-37.544,-21.6,0.41367
4.9852,0.078135,0.013631,-37.58,-22.583,1.3306
4.983,0.069869,0.026213,-37.596,-23.572,2.3965
4.9826,0.059136,0.038585,-37.604,-24.567,3.4627
4.9842,0.046985,0.049233,-37.608,-25.573,4.5073
4.9872,0.034627,0.056781,-37.607,-26.588,5.5285
4.991,0.023189,0.06073,-37.603,-27.612,6.5291
4.9955,0.013663,0.061414,-37.594,-28.632,7.5127
4.9917,0.0032391,0.058708,-37.566,-29.519,8.4855
4.9975,0.046277,0.0011296,-38.564,-20.618,0.40797
4.9971,0.043107,0.0060668,-38.633,-21.6,1.347
4.9964,0.0406,0.012893,-38.622,-22.584,2.445
4.9961,0.036212,0.019286,-38.616,-23.57,3.5088
4.9962,0.030516,0.024901,-38.615,-24.561,4.5379
4.9967,0.024234,0.029121,-38.615,-25.56,5.5428
4.9976,0.017931,0.031554,-38.618,-26.572,6.5324
4.9986,0.012156,0.032002,-38.627,-27.602,7.5126
4.9997,0.0068542,0.030669,-38.644,-28.648,8.4871
4.9974,0.0016524,0.028872,-38.585,-29.537,9.4588
4.9999,0.013465,0.00025986,-39.486,-19.636,0.47062
4.9998,0.012934,0.0016739,-39.532,-20.618,1.447
4.9997,0.012579,0.0035574,-39.517,-21.6,2.5071
4.9997,0.011696,0.0053067,-39.509,-22.582,3.5513
4.9997,0.010291,0.0069023,-39.507,-23.566,4.5664
4.9997,0.0086022,0.0081794,-39.507,-24.553,5.5587
4.9998,0.006814,0.0090135,-39.507,-25.546,6.5383
4.9998,0.0050691,0.0093252,-39.51,-26.552,7.5125
4.9999,0.0035076,0.009059,-39.518,-27.572,8.4855
4.9999,0.0019977,0.0082787,-39.536,-28.586,9.4587
4.9988,0.00041323,0.0076024,-39.494,-29.494,10.431
4.331,-0.13398,0.07265,-28.604,-29.47,0.47003
4.1797,-0.17566,0.059467,-29.589,-28.56,0.4085
4.3402,-0.051733,0.26812,-29.59,-29.531,1.4478
4.1993,0.029408,0.04346,-30.575,-27.552,0.41481
4.3732,-0.045543,0.19367,-30.577,-28.637,1.3499
4.4586,-0.014455,0.34817,-30.576,-29.518,2.5082
4.408,0.18712,0.031879,-31.562,-26.54,0.41701
4.4627,0.077379,0.14774,-31.564,-27.589,1.3336
4.5678,0.012503,0.24917,-31.565,-28.627,2.4479
4.62,0.0029509,0.35208,-31.563,-29.511,3.552
4.6108,0.24005,0.022726,-32.549,-25.54,0.4167
4.6094,0.15946,0.10726,-32.553,-26.561,1.3224
4.6522,0.083277,0.1857,-32.556,-27.604,2.3992
4.7281,0.037277,0.25239,-32.554,-28.621,3.5104
4.7605,0.0093821,0.31188,-32.55,-29.509,4.5668
4.7665,0.23694,0.015609,-33.536,-24.549,0.41602
4.7483,0.1863,0.07539,-33.542,-25.554,1.3155
4.7573,0.12879,0.13298,-33.549,-26.581,2.3638
4.7951,0.075684,0.18624,-33.55,-27.613,3.4623
4.8458,0.0401,0.22135,-33.544,-28.619,4.538
4.8616,0.0099862,0.25355,-33.538,-29.508,5.5587
4.8717,0.2067,0.01046,-34.526,-23.565,0.41581
4.8539,0.17841,0.051508,-34.536,-24.558,1.3127
4.8492,0.14021,0.09237,-34.548,-25.57,2.3459
4.8632,0.099292,0.1325,-34.554,-26.597,3.4225
4.8898,0.061626,0.16207,-34.551,-27.617,4.503
4.9212,0.034719,0.17802,-34.54,-28.62,5.5417
4.9269,0.0084279,0.19404,-34.53,-29.508,6.5382
4.9363,0.16658,0.0068121,-35.52,-22.582,0.41608
4.9242,0.15226,0.034061,-35.536,-23.569,1.3142
4.9172,0.12934,0.062104,-35.554,-24.569,2.3448
4.9202,0.10147,0.090599,-35.567,-25.582,3.4056
4.9316,0.072995,0.11372,-35.568,-26.604,4.4774
4.9477,0.046757,0.12827,-35.559,-27.619,5.5223
4.9655,0.027081,0.13386,-35.543,-28.62,6.5312
4.9653,0.0065015,0.1402,-35.529,-29.509,7.5126
4.9727,0.12456,0.0042038,-36.526,-21.6,0.416
4.9666,0.11814,0.02139,-36.548,-22.584,1.3198
4.9615,0.10554,0.039895,-36.569,-23.575,2.3607
4.9608,0.088635,0.058976,-36.585,-24.574,3.4203
4.9645,0.069594,0.07546,-36.592,-25.584,4.4766
4.9712,0.05061,0.086995,-36.589,-26.601,5.5132
4.9795,0.033167,0.092814,-36.577,-27.617,6.5245
4.9887,0.019392,0.093176,-36.56,-28.623,7.5129
4.9858,0.0045874,0.093202,-36.541,-29.511,8.4863
4.9911,0.083734,0.0022919,-37.544,-20.618,0.41362
4.989,0.0811,0.012064,-37.58,-21.6,1.3302
4.9865,0.075186,0.0236,-37.596,-22.586,2.3951
4.9854,0.066403,0.035323,-37.605,-23.575,3.4591
4.986,0.055483,0.045854,-37.609,-24.571,4.5012
4.988,0.043697,0.053755,-37.61,-25.575,5.5215
4.991,0.032021,0.05835,-37.608,-26.589,6.5242
4.9945,0.021351,0.059446,-37.603,-27.612,7.5129
4.9983,0.0124,0.057568,-37.594,-28.632,8.4905
4.9953,0.0029018,0.052715,-37.566,-29.519,9.4625
4.9984,0.045563,0.00097931,-38.564,-19.636,0.40796
4.998,0.043538,0.0053171,-38.633,-20.618,1.3469
4.9973,0.04223,0.01145,-38.622,-21.601,2.4446
4.9969,0.038986,0.017407,-38.616,-22.585,3.5079
4.9968,0.034188,0.022864,-38.615,-23.571,4.5364
4.9971,0.028474,0.027201,-38.615,-24.562,5.5409
4.9977,0.022443,0.029989,-38.615,-25.56,6.5308
4.9985,0.016525,0.030994,-38.618,-26.572,7.5127
4.9994,0.011164,0.030105,-38.627,-27.602,8.4905
5.0004,0.0062467,0.027588,-38.644,-28.648,9.4658
4.9983,0.0014952,0.024677,-38.583,-29.537,10.441
4.9999,0.013018,0.00022236,-39.486,-18.654,0.47062
4.9999,0.012783,0.0014397,-39.532,-19.636,1.447
4.9998,0.012733,0.0031101,-39.517,-20.618,2.5071
4.9998,0.012191,0.00472,-39.509,-21.6,3.5512
4.9997,0.011091,0.0062464,-39.507,-22.582,4.5662
4.9998,0.0096299,0.0075294,-39.507,-23.566,5.5584
4.9998,0.0079845,0.0084376,-39.507,-24.553,6.5381
4.9999,0.0062924,0.0088805,-39.507,-25.546,7.5126
4.9999,0.0046633,0.0088057,-39.51,-26.552,8.4863
5,0.0032165,0.0081564,-39.518,-27.571,9.4624
4.9999,0.0018294,0.0071101,-39.536,-28.585,10.441
4.9989,0.00039466,0.0062373,-39.493,-29.493,11.414
4.5491,-0.18265,0.098773,-27.622,-29.435,0.47071
3.9855,-0.50077,0.082547,-28.605,-28.543,0.40901
4.4046,-0.12656,0.3397,-28.606,-29.527,1.4492
3.9339,-0.050036,0.059521,-29.587,-27.548,0.41536
4.2527,-0.17423,0.25318,-29.592,-28.634,1.3528
4.4094,-0.047374,0.44343,-29.592,-29.518,2.5099
4.1555,0.19776,0.043136,-30.574,-26.539,0.41769
4.2439,0.03116,0.19463,-30.578,-27.587,1.3365
4.4363,-0.043568,0.32602,-30.58,-28.626,2.451
4.5512,-0.0097108,0.45761,-30.577,-29.511,3.5529
4.4305,0.30253,0.030498,-31.562,-25.539,0.41714
4.4342,0.18227,0.14353,-31.565,-26.56,1.3244
4.5123,0.074555,0.24744,-31.569,-27.603,2.4021
4.6383,0.017897,0.3332,-31.567,-28.621,3.5122
4.7067,0.0049432,0.4058,-31.563,-29.509,4.5672
4.6573,0.30879,0.021064,-32.549,-24.549,0.41608
4.6277,0.23504,0.1018,-32.554,-25.553,1.3159
4.6431,0.15219,0.17922,-32.559,-26.581,2.3647
4.7053,0.080507,0.24955,-32.56,-27.612,3.4633
4.7875,0.038082,0.29261,-32.555,-28.619,4.5386
4.8266,0.0096721,0.3301,-32.55,-29.508,5.5589
4.8083,0.27136,0.014097,-33.536,-23.565,0.41549
4.7776,0.23236,0.069644,-33.543,-24.558,1.3111
4.7695,0.17844,0.12525,-33.552,-25.57,2.3428
4.7927,0.1214,0.17951,-33.558,-26.597,3.4193
4.8376,0.071673,0.21756,-33.554,-27.618,4.5015
4.8875,0.038493,0.23601,-33.545,-28.619,5.5414
4.9056,0.0093612,0.25372,-33.538,-29.508,6.5382
4.9004,0.22159,0.0092708,-34.526,-22.582,0.41549
4.8786,0.20291,0.046596,-34.536,-23.57,1.3101
4.8662,0.17129,0.08528,-34.55,-24.57,2.3348
4.8707,0.13199,0.12483,-34.561,-25.585,3.3925
4.8904,0.092599,0.15603,-34.562,-26.607,4.4688
4.918,0.057576,0.17436,-34.553,-27.62,5.519
4.9469,0.032367,0.17973,-34.54,-28.62,6.5307
4.9534,0.0077409,0.18644,-34.53,-29.508,7.5127
4.9532,0.17149,0.0059593,-35.52,-21.6,0.41591
4.9405,0.16362,0.030345,-35.536,-22.584,1.3129
4.9308,0.14635,0.056407,-35.555,-23.576,2.3395
4.9291,0.12203,0.08385,-35.571,-24.579,3.3907
4.9358,0.094456,0.10732,-35.578,-25.592,4.4535
4.9487,0.06756,0.12327,-35.573,-26.609,5.5025
4.9639,0.043283,0.13052,-35.56,-27.62,6.5216
4.9796,0.024913,0.12961,-35.543,-28.62,7.5131
4.9799,0.0059054,0.13007,-35.529,-29.509,8.4869
4.9813,0.12476,0.003641,-36.526,-20.618,0.41593
4.9753,0.12227,0.018826,-36.548,-21.601,1.3193
4.9696,0.11355,0.035752,-36.57,-22.587,2.3585
4.9671,0.09987,0.053799,-36.587,-23.58,3.4144
4.9685,0.082749,0.070106,-36.597,-24.581,4.4661
4.9732,0.064425,0.082235,-36.598,-25.589,5.5016
4.98,0.046663,0.089073,-36.591,-26.603,6.5172
4.9875,0.030544,0.090418,-36.577,-27.617,7.5134
4.9952,0.01769,0.086897,-36.56,-28.623,8.4931
4.9928,0.0041346,0.083296,-36.541,-29.511,9.4647
4.9944,0.082169,0.0019678,-37.544,-19.636,0.4136
4.9925,0.081682,0.010513,-37.58,-20.618,1.33
4.99,0.078082,0.020901,-37.596,-21.602,2.3943
4.9885,0.071505,0.0318,-37.605,-22.588,3.4572
4.9883,0.062312,0.042009,-37.611,-23.578,4.4977
4.9895,0.051558,0.050113,-37.612,-24.574,5.5171
4.9917,0.040343,0.055274,-37.612,-25.577,6.5209
4.9945,0.029457,0.057129,-37.608,-26.589,7.5132
4.9974,0.01963,0.0557,-37.603,-27.612,8.4967
5.0006,0.011282,0.051646,-37.593,-28.631,9.4736
4.998,0.0026231,0.045046,-37.565,-29.52,10.45
4.9992,0.04396,0.00083837,-38.564,-18.654,0.40795
4.9988,0.042913,0.0045946,-38.633,-19.636,1.3469
4.9982,0.042679,0.010016,-38.622,-20.618,2.4444
4.9977,0.040589,0.015463,-38.616,-21.601,3.5074
4.9975,0.036836,0.020655,-38.615,-22.585,4.5355
4.9976,0.031908,0.024999,-38.615,-23.572,5.5397
4.998,0.026361,0.028034,-38.615,-24.562,6.5299
4.9986,0.020676,0.029475,-38.615,-25.561,7.5128
4.9993,0.0152,0.029158,-38.618,-26.572,8.4931
5,0.010255,0.027054,-38.626,-27.602,9.4735
5.0008,0.0057117,0.023592,-38.643,-28.647,10.455
4.9991,0.0013775,0.019739,-38.58,-29.537,11.44
5,0.012377,0.00018707,-39.486,-17.672,0.47062
4.9999,0.012373,0.0012214,-39.532,-18.654,1.447
4.9999,0.012583,0.00268,-39.517,-19.636,2.5071
4.9998,0.012357,0.0041346,-39.509,-20.618,3.5511
4.9998,0.011577,0.0055645,-39.507,-21.6,4.5661
4.9998,0.010389,0.0068221,-39.507,-22.582,5.5582
4.9998,0.0089423,0.0077743,-39.507,-23.566,6.5379
4.9999,0.0073739,0.0083172,-39.507,-24.553,7.5126
4.9999,0.0057977,0.008392,-39.507,-25.546,8.4868
5,0.0042958,0.0079416,-39.51,-26.552,9.4647
5,0.0029664,0.0070036,-39.518,-27.57,10.45
5,0.0017157,0.005781,-39.537,-28.582,11.439
4.999,0.00037961,0.0044832,-39.489,-29.489,12.4
4.8784,-0.97818,0.1292,-26.65,-29.34,0.47709
4.1765,-0.85649,0.11673,-27.632,-28.507,0.41788
4.6478,-0.22681,0.395,-27.627,-29.517,1.4538
3.3092,-0.42683,0.077175,-28.601,-27.541,0.41645
